,yref_Tm0_close,Tp1_pred,Tp2_pred,Tp3_pred,Tp4_pred,Tp5_pred,Tp6_pred,Tp7_pred,Tp8_pred,Tp9_pred,Tp10_pred,Tp11_pred,Tp12_pred,Tp13_pred
2019-12-17,21.05289649963379,21.191561924786065,21.191679160909164,21.191777621352127,21.201872228795093,21.20223406571767,21.206859190064158,21.20742286934953,21.207663661347038,21.212237775536934,21.21050049778556,21.200844825205266,21.204658189027143,21.206927005060265
2019-12-18,21.325687408447266,21.24527106309408,21.244968461171037,21.245082242344317,21.25394967989552,21.25437128051421,21.2596240973848,21.26181890464251,21.261717103192773,21.264253955481273,21.262183861944685,21.252628314163516,21.256475926937362,21.260246209336366
2019-12-19,21.34173393249512,21.131816201005087,21.13320661317853,21.133216988847316,21.13894858824248,21.139753894588114,21.14514063582505,21.1467386253532,21.146401105999196,21.148076180095266,21.14530817489269,21.1356070561855,21.139914395600428,21.142931324027778
2019-12-20,21.197315216064453,21.143702600916377,21.145436196957082,21.14558964643929,21.151234121822895,21.151401998657988,21.15730655702143,21.157533885448693,21.157180992468923,21.155344417242134,21.152974341146276,21.142999382082238,21.14751784725172,21.150926929779253
2019-12-23,21.23743057250977,21.039995725151556,21.042226142376364,21.042464706382525,21.049097029981287,21.04914691092789,21.053057489090975,21.054391366964172,21.054516457828694,21.05619269394478,21.05372678592296,21.04423067043824,21.048216681369325,21.05117422832685
2019-12-24,21.125104904174805,21.03861493304302,21.04208187922908,21.0421920641593,21.049364053371818,21.049205573744423,21.052408170749878,21.05448594794506,21.05428593580884,21.056818979518447,21.053707815495002,21.044912079329123,21.049349795419303,21.052233259113663
2019-12-25,21.125104904174805,21.08280458562522,21.088360038694436,21.08838826148236,21.095744933699898,21.095387851001544,21.101892989813813,21.101933041379628,21.101563796322136,21.106818050499818,21.103909949163466,21.094880130991108,21.098817586990698,21.101465236661255
2019-12-26,21.18126678466797,21.05634410550121,21.057679134502678,21.057813495533885,21.064302290739874,21.064013382184672,21.07150746654873,21.07259667315972,21.07196500363065,21.07591116782814,21.072771358951876,21.06353153666899,21.067166151991024,21.070368119203835
2019-12-27,21.18126678466797,20.99353921896381,20.997336275788275,20.997365237184088,21.004426619474557,21.004217432618606,21.00863908006479,21.00949957034129,21.00908847073677,21.011513345383015,21.008657704286236,21.000476077628676,21.004953261216464,21.007973315236082
2019-12-30,21.08498954772949,21.11190706637874,21.11249780467836,21.112515258557046,21.11936049977878,21.11918466965504,21.12379736104097,21.12505687534644,21.125681875504192,21.118650641272303,21.115396734222735,21.10668566685237,21.111160085539176,21.113938519151777
2019-12-31,21.189292907714844,21.2436353179963,21.23939393819887,21.239365344860992,21.24842851338252,21.248937126445746,21.25502784271739,21.255243630475526,21.25513119287037,21.262232474643717,21.259004734392327,21.250717641848624,21.254180306997654,21.25758331750503
2020-01-02,21.405916213989254,21.219658885026426,21.21964822076748,21.219674114739203,21.22743702579712,21.228074077595192,21.23454969419185,21.234247410531555,21.23375727927876,21.23449164401859,21.231785582803987,21.222730236473986,21.226576980450034,21.229887849947808
2020-01-03,21.365800857543945,21.147165387269254,21.14711784979474,21.14716784254259,21.15302030303107,21.15315607845059,21.156055512263734,21.158629386008215,21.159000453315212,21.15664213380508,21.153875706169515,21.144084751321273,21.148481506848427,21.151631799610165
2020-01-06,21.157196044921875,21.329743706286173,21.332505162252815,21.3325887670361,21.340647708564962,21.34138943562621,21.344914376706598,21.34664760632587,21.34688459464068,21.346468399120532,21.343335525911613,21.333740010711573,21.33797951170193,21.340703867398684
2020-01-07,21.42196273803711,21.297592147998458,21.296977295746885,21.2970412472693,21.3049200061576,21.305442149938685,21.31138838778005,21.313208097100773,21.313142658894257,21.317121202096985,21.314876587975228,21.305116498759162,21.30885983618426,21.312253465153624
2020-01-08,21.438007354736328,21.41001082862538,21.407830139783638,21.40795751488956,21.414122282391972,21.414068941037062,21.419581581179578,21.42130553065129,21.42164100555691,21.41609474479135,21.41412485241056,21.403714667087826,21.407287080509107,21.41031817974721
2020-01-09,21.49417495727539,21.387485921179305,21.388247540799973,21.38828876916224,21.393997065085838,21.394066040481484,21.398252943008522,21.400536469851136,21.400447692360057,21.399593346537813,21.396836189667887,21.386579653420462,21.39042097571732,21.393085023478083
2020-01-10,21.478126525878903,21.43692207544143,21.437414666227696,21.437479902082465,21.44598510321281,21.446990898151256,21.451869725388256,21.45305038290069,21.452564847094987,21.454242645706472,21.451899925756912,21.44109446473807,21.44557379215155,21.448315474861513
2020-01-13,21.51824188232422,21.50374892920545,21.504933467187385,21.504975412876277,21.510140755842567,21.51057762093059,21.518203206014533,21.5195696902108,21.519226197317593,21.519951613367766,21.51760493819244,21.50694188166824,21.51084255467792,21.51338938100992
2020-01-14,21.614521026611328,21.389800663613258,21.391057129757108,21.391121313615614,21.3975040229153,21.398152770586236,21.405736856809156,21.406248648664796,21.40630983500546,21.40694469588611,21.404528078366482,21.39369600955864,21.397643755012723,21.399857860128154
2020-01-15,21.478126525878903,21.43616135906435,21.43668795369429,21.436718188351843,21.44208530971923,21.442187047626124,21.44832520123706,21.44959078108893,21.449334082436554,21.44986261602954,21.4469937821856,21.436978404593084,21.44112839279593,21.444232100379562
2020-01-16,21.542308807373047,21.418102841837126,21.41828203962346,21.41840727229661,21.42474141247843,21.42521116182992,21.432875420417155,21.434592885208527,21.4346485967446,21.435328966032337,21.432244836539034,21.422386394074536,21.426642184505035,21.429651062009558
2020-01-17,21.44603157043457,21.340066834386896,21.34124043139059,21.341388447752074,21.347383616415705,21.347592083550207,21.353594989909,21.35442941637595,21.354155269706343,21.355429218995823,21.352554732820458,21.342148788806163,21.346721221359537,21.3500989776282
2020-01-20,21.3818473815918,21.174798775306016,21.17636765970864,21.17644808795068,21.183175513655538,21.183673239596654,21.18790500353429,21.188995803632857,21.18881961203991,21.18896203058047,21.18689086990709,21.177584234335413,21.182603243597775,21.185347430796305
2020-01-21,21.24545288085937,21.252093369383203,21.253639853313395,21.253586599076183,21.260048841361925,21.260414420707157,21.264770995124152,21.26665544700231,21.266586407015865,21.26374907385906,21.26112573181971,21.251617763659326,21.255881400076838,21.258525114512288
2020-01-22,21.30161666870117,21.161662817325926,21.161893101915144,21.161965027252265,21.16885587970877,21.16932948449345,21.171387944225337,21.172316696817315,21.171820366542782,21.175981924290227,21.17380322905595,21.164479241978448,21.168692706060725,21.171351877413976
2020-01-23,21.157196044921875,21.147737849467376,21.14841451650098,21.14847465996107,21.154239397540856,21.15465268940937,21.16231333560517,21.163166359027098,21.162323617543784,21.167643500582237,21.16600578901675,21.155943404739688,21.16077743135817,21.16374101416431
2020-01-24,21.141151428222656,20.84316647154879,20.84579165542036,20.845885304295898,20.85009550828243,20.85079845227069,20.855762609847233,20.856335817396616,20.856033559865878,20.86085091739161,20.858940342466667,20.84934331164026,20.854214512860125,20.856467955512592
2020-01-28,20.8282470703125,20.807587025022386,20.798059831129244,20.798187700430958,20.8005098255286,20.80056544614258,20.802802270902028,20.80354631680782,20.80332590448472,20.817544545781757,20.81539915920291,20.807667166908594,20.81196101946807,20.813815244088754
2020-01-29,20.71592140197754,20.62889423005838,20.631333109356646,20.631416915656605,20.636309379612097,20.636775046528353,20.64286707245968,20.64459728165049,20.644604589930992,20.659070848495013,20.65597590457896,20.648122802091727,20.6526935525754,20.654399661753775
2020-01-30,20.619644165039062,20.618833512920858,20.619341518187873,20.619323285973028,20.621367555907586,20.621576107147394,20.624834982727066,20.625210755055214,20.62546582229488,20.616890155839968,20.614408094924812,20.606313615002044,20.610136694079465,20.611187190943507
2020-01-31,20.587549209594727,20.438420722109946,20.438828156426194,20.43903630020037,20.443485220253507,20.443181190749268,20.446089369099077,20.446395926272505,20.447740334063905,20.421563670750572,20.420590174457736,20.41134629096325,20.416221674591725,20.417674151058463
2020-02-03,20.29871368408203,20.680591126825043,20.683587636444404,20.683606950627233,20.683942443555978,20.684218733129168,20.686108148516908,20.68621516747899,20.687326021327173,20.664400376086334,20.663511434078103,20.657237891723234,20.660965787287537,20.662407605977002
2020-02-04,20.691850662231445,20.76877065989379,20.75398609440132,20.753918847328684,20.76033954396798,20.76094114238244,20.764617598768666,20.765636778261236,20.7651357665809,20.77422530646509,20.773720724068106,20.7685767520369,20.772009313859463,20.77306342080996
2020-02-05,20.90045166015625,21.018810779044017,21.01747953676527,21.017447259222696,21.02174822378332,21.022038171147237,21.02942308033714,21.03042869581189,21.03038728395668,21.030656656507652,21.028964656051897,21.020893919835373,21.024919930934708,21.02702477263607
2020-02-06,21.125104904174805,20.79143848115698,20.789730933817115,20.789655350307434,20.793876625846796,20.794052238971474,20.801484961875097,20.803187896876764,20.802698795130446,20.811703866164798,20.80984727055276,20.801447279132574,20.805228246740597,20.8072431766025
2020-02-07,20.82022476196289,20.61878129623993,20.614879007013737,20.614907424978554,20.61873053578795,20.618822291628334,20.624200742989302,20.62425315256013,20.62376415056887,20.61807896295199,20.616382586699388,20.607466822086423,20.611834825783788,20.61309403316996
2020-02-10,20.515342712402344,20.677539031041015,20.67319101932383,20.67322227442528,20.678071554295084,20.677896999863947,20.681493038696416,20.682429228918807,20.682237710703493,20.68854590716419,20.688334240674592,20.68178909076739,20.68472426352983,20.68635366989037
2020-02-11,20.68383026123047,20.823096318780877,20.812924769036254,20.812912702237078,20.81902728818417,20.819781934949326,20.82734913809255,20.82914025543838,20.828241395315278,20.844464443030247,20.843377550476305,20.837380388232226,20.83985626799987,20.842730901605677
2020-02-12,21.004756927490234,20.88550297578476,20.88035257239513,20.8802362419462,20.885657958070986,20.885416405315407,20.889099860598456,20.891615203918914,20.891225189427136,20.893566386346613,20.8930553109168,20.886298367165807,20.889571188381012,20.891582899157235
2020-02-13,21.02080535888672,21.02940971968851,21.03042599662699,21.030562451531868,21.035481389502028,21.03614551658621,21.04318769559839,21.04504035703012,21.04478758765055,21.044760008582415,21.043841360159846,21.0360784151841,21.040285909419772,21.043146426417966
2020-02-14,21.06092071533203,20.88166459851569,20.88460752407124,20.884799444968188,20.888833359701966,20.889236515084924,20.89639734222512,20.897601577157875,20.896725026619126,20.9004649898892,20.8988366951915,20.891093234450118,20.894911376769272,20.897523125452896
2020-02-17,20.90045166015625,20.70479845567852,20.707723008705976,20.707719687893988,20.71241243067501,20.71327641891366,20.718125040402604,20.72002959565837,20.719539005908317,20.72066698040515,20.719857468726175,20.713327766441765,20.71799314227797,20.720137343805213
2020-02-18,20.70789909362793,20.856905485629667,20.8626593985705,20.86252777705274,20.86472104846755,20.865097612268418,20.869720573356673,20.87290356449378,20.872690109771142,20.869855479616035,20.867830944842254,20.86279405580722,20.86643808277833,20.868792922091266
2020-02-19,20.90045166015625,20.654239709662072,20.647067077204674,20.647002950596164,20.64858058963352,20.650826521182797,20.651667148979655,20.655851930392387,20.654437398627664,20.668324153178858,20.666586237877432,20.662203546255263,20.663651672354625,20.664550001220764
2020-02-20,20.756038665771484,20.6230406196282,20.62555093620992,20.625495437380877,20.62515477402317,20.627130029982734,20.63047124282359,20.63232932806672,20.6314177546862,20.624059562427362,20.62229025619527,20.615355188664587,20.618431120026287,20.621866321170383
2020-02-21,20.60359764099121,20.363409888149924,20.369073790382135,20.36903447036811,20.371058576175017,20.373122779856136,20.376956174613163,20.379179701785592,20.378670522061846,20.375268996361953,20.37393438084151,20.36758190425214,20.369571444174817,20.372631078652258
2020-02-24,20.28266906738281,20.36932896583209,20.385799399914216,20.385335660389686,20.376793651037065,20.37874941471062,20.378702510647322,20.37975580945692,20.37827390100828,20.376544131755644,20.376938496911187,20.372136271768582,20.374645202133834,20.375960425378025
2020-02-25,20.37894821166992,20.22933285169458,20.2298856569075,20.229563043674798,20.219610965166346,20.220567421319604,20.22789254282874,20.23074338997224,20.229405264369504,20.247972822562723,20.250479703605066,20.246131414831957,20.2486704403402,20.24958178899661
2020-02-26,20.16232109069824,20.29521466986637,20.300471872912237,20.299935763144806,20.288087579025994,20.291920022131883,20.296704322151676,20.301986874478256,20.30080822974459,20.328233926316223,20.329510077457584,20.32798385104116,20.331148342979574,20.331835454986532
2020-02-27,20.27464485168457,19.83482254750046,19.819687008342562,19.81955456804534,19.812001249030512,19.814246478242357,19.81658937573271,19.81687512557973,19.814218528735626,19.834569875099746,19.839001509288686,19.83870245936643,19.840736658687433,19.840010673378693
2020-02-28,19.640810012817383,19.77883655141681,19.757752179263935,19.757787419023686,19.747006297911025,19.747918308869803,19.752710675789544,19.752743959478362,19.751164632666917,19.763599477086544,19.76662458270504,19.767329807606778,19.76751054558386,19.766577866565207
2020-03-02,19.4482536315918,19.62879324849085,19.629230016110494,19.62946098875417,19.62474334036912,19.62504500318598,19.627990094148238,19.630057462060705,19.630489424289873,19.621531011973488,19.62569669882425,19.629470486564294,19.631755774391955,19.63290841167802
2020-03-03,19.472326278686523,19.43576864566048,19.437898263929412,19.437657881082686,19.43220112404977,19.43106999016855,19.429973849588052,19.429926931305115,19.42862767540454,19.430862258910572,19.43677584953862,19.44191034717595,19.440791685452076,19.440711744693353
2020-03-04,19.255695343017575,19.225100955146118,19.221617843088946,19.220967325621082,19.20825646581174,19.20896435564402,19.209374080297287,19.21236135111784,19.21212157605677,19.223114675385645,19.2225164850418,19.225392937670804,19.227343786272108,19.225337599029483
2020-03-05,19.047096252441406,18.73784805127753,18.744210770952417,18.743211228345277,18.718290523869438,18.718198145784793,18.72414821166285,18.723574445302297,18.722289906616876,18.74962550141607,18.750878239343812,18.75241580266043,18.749626336540224,18.7490802961378
2020-03-06,18.613842010498047,17.747438837759383,17.747346379841282,17.74625565327307,17.721425871352288,17.721181584167393,17.732220650999885,17.730888520230927,17.732069787124395,17.75814443285431,17.76240262780972,17.760138320265398,17.761924608849327,17.76165216629694
2020-03-09,17.249897003173828,17.691387370015555,17.703950038357995,17.702837718915024,17.665292123501604,17.66648889709108,17.667483615159398,17.66152498634281,17.641012425396518,17.674167350171693,17.674476756527866,17.675607706484286,17.675906779978774,17.67281636649229
2020-03-10,17.60291862487793,17.48997578799925,17.510824912363596,17.510081576039173,17.489057536295274,17.487877499091056,17.48786166911257,17.473910409081782,17.422259985577792,17.423924022935836,17.429585248977205,17.428597040794223,17.430611138305984,17.427064283620258
2020-03-11,17.14559555053711,17.182469359730213,17.198900190987853,17.199268737768563,17.189654611137634,17.188370654847308,17.184801116188837,17.178505888512106,17.147239917113517,17.188218074372813,17.201845317026198,17.205358183963234,17.208559929913,17.20512878742589
2020-03-12,16.47164535522461,16.517671815566416,16.521218223052248,16.520584189294272,16.513414920185635,16.517468695446244,16.530081943497876,16.55141266515059,16.543303606507386,16.549467275006315,16.553732832523792,16.55464789457865,16.559080679359198,16.5544619055767
2020-03-13,16.15873908996582,15.628439428973582,15.625205763513332,15.625162023610365,15.621735196244057,15.638533461795927,15.715628028479122,15.81864328296505,15.80920262243938,15.809282691601904,15.814899348227675,15.818357049662623,15.819653819091537,15.814914973910977
2020-03-16,15.605138778686523,15.899619420831973,15.899260989570152,15.900176700354645,15.892217575808825,15.894695095675246,15.910109168062439,15.925133358116462,15.92451335697843,15.92249084613855,15.93888300045669,15.943013703521336,15.947559779897253,15.947084154414476
2020-03-17,15.556999206542969,15.676213314171086,15.67600412273139,15.675370396415994,15.656149369413592,15.658744120174042,15.661589320696324,15.652151964587873,15.650441937709703,15.64793985260331,15.651258333941396,15.657276740169568,15.661820430295245,15.65741226134787
2020-03-18,15.556999206542969,15.680020415958284,15.679305281793882,15.68018395666581,15.691862663964608,15.689407547478485,15.68851280923906,15.700494462775422,15.700094064803256,15.699342785786063,15.70752957731732,15.712382958506346,15.715969974623619,15.713867549598865
2020-03-19,14.72258472442627,15.456896843047202,15.45955761799729,15.459902849379365,15.45977191905805,15.460345866095604,15.456803128104323,15.406041943413179,15.405231865035176,15.413741683687801,15.414121226631496,15.422426556635997,15.425683137425425,15.429766883255612
2020-03-20,15.212000846862791,14.889648823705027,14.895388758941742,14.896710341717009,14.89720190939097,14.894748806466243,14.881399702832713,14.787173051250305,14.785740461562348,14.785248443360462,14.783065014704622,14.778953176016126,14.786542550543178,14.78338222655622
2020-03-23,14.096776008605955,15.31702247535492,15.318131638337164,15.318408285643885,15.333956229524867,15.333043529965778,15.326483295825028,15.327818359575211,15.327645785139218,15.3294784059585,15.323990359542377,15.316561526982651,15.308917341404795,15.288007476945623
2020-03-24,15.083627700805664,16.314106855982068,16.320244311240607,16.321072620727122,16.3199422723951,16.32887248476495,16.382045790425856,16.255715322834764,16.255048968486292,16.252958959256894,16.250282398469878,16.24731758817226,16.25440000805805,16.25721550959066
2020-03-25,16.062461853027344,15.798022608225931,15.798272530403478,15.796855202751034,15.819004078614276,15.82305117828186,15.832016443250227,15.83550188150096,15.835091015961527,15.836806958396439,15.834122149005948,15.834606719096612,15.836953411916122,15.836931496416074
2020-03-26,15.829787254333496,16.503321127331063,16.503758508161273,16.503406805078473,16.51065408972396,16.516239585219232,16.517618445182265,16.51438884615468,16.513366147900825,16.512234222327244,16.51079335809559,16.5030179164115,16.50214561475636,16.495374506570343
2020-03-27,16.214900970458984,15.37965531263134,15.378553922723837,15.378447842568907,15.39715114466153,15.402065417786984,15.434936655666561,15.482561321609344,15.4814713406032,15.48054533832098,15.476135380481857,15.476593143058206,15.475829300436079,15.47524298624244
2020-03-30,15.412582397460938,15.871065058612478,15.87098370968286,15.87115485092012,15.88338917348094,15.882690143389347,15.877819741648727,15.872151730216949,15.871477396660335,15.871029383086194,15.872873893431445,15.87373297873638,15.872305186244633,15.866915675512
2020-03-31,15.605138778686523,15.301874922828052,15.301766716728672,15.301278522119041,15.292251709413573,15.295934553549277,15.296454630871116,15.294255001172548,15.294081386974977,15.294088973036612,15.296092877206593,15.29459268080579,15.294599178019888,15.292194666491845
2020-04-01,15.31630516052246,15.691440183911078,15.692335767380042,15.692325576766308,15.708239677016008,15.706102520539023,15.704949298084289,15.691288641132912,15.69089506757992,15.693127029709263,15.697854265292962,15.697305070961104,15.693244312471466,15.695314833961595
2020-04-02,15.54095458984375,15.057391107570847,15.061054584431465,15.06136267557129,15.047852713773853,15.047067720668435,15.026181011723619,14.946303885915867,14.94603244210392,14.945453012792992,14.948821264892464,14.944009144459429,14.944191902622768,14.945239665217462
2020-04-03,15.083627700805664,15.717215948387382,15.717516672189609,15.71708094975735,15.73061505309133,15.732164087415605,15.731710423671672,15.719772103765939,15.720684125079877,15.722934790701514,15.72141401998878,15.72302126919121,15.722463026153195,15.726162684182398
2020-04-06,15.629209518432615,15.84419142822889,15.84567576588395,15.844811267364248,15.858060422786071,15.856971338226717,15.85312434456167,15.823829698945376,15.823655459441458,15.823533362466272,15.824009438828424,15.82195563243958,15.821613707413503,15.823931216171516
2020-04-07,16.16676139831543,15.841574051019286,15.840543438562452,15.840520378121727,15.866325511556408,15.870711455384278,15.886731092655717,15.907480870601319,15.906534139009388,15.905234894358843,15.906153285863136,15.905066971670278,15.903003229744064,15.902844161823833
2020-04-08,15.966180801391602,16.002181781213956,16.00205273982434,16.001583501064662,16.004368364491853,16.004940449219326,16.008714089328933,16.016100322215646,16.016370730865717,16.014442803192395,16.014482710466865,16.014831943741804,16.01230814298644,16.011824622934363
2020-04-09,16.182809829711914,16.067130749805628,16.06618328437882,16.065773584596258,16.073656259338748,16.07578628534805,16.093983731904956,16.1173005507829,16.118086373802804,16.11786664717647,16.119357810556068,16.11745099384602,16.117251913004694,16.117821778530743
2020-04-13,16.19083023071289,16.37166511334734,16.371147375547277,16.370814499102007,16.3844101437631,16.38584176714527,16.39591742447331,16.40366538743459,16.40378604759998,16.403812073729938,16.406323251638163,16.407373317458465,16.405272060093168,16.407761506000316
2020-04-14,16.60803985595703,16.03671740901177,16.035450331175984,16.035907531931848,16.045982187114465,16.058009131890774,16.123979803761912,16.223446245533157,16.21062251721365,16.211713502225912,16.21333181663548,16.214085962234236,16.214916365251362,16.216953425955257
2020-04-15,16.27106475830078,16.183715487377377,16.184512209274953,16.184518225143275,16.19123003717989,16.192911092916646,16.193523829475772,16.204872242223917,16.202396035764192,16.206274507158135,16.204322555469055,16.202147034213255,16.19964835636678,16.192883805755216
2020-04-16,16.15873908996582,16.04392517860058,16.041429613654124,16.041350707239364,16.052370513278994,16.058766098974726,16.09859573515979,16.15587894755047,16.153433597064627,16.15382207756531,16.153652695343396,16.153231542970786,16.153541210278554,16.155619280862656
2020-04-17,16.062461853027344,15.991037781855566,15.990841857787704,15.990869917221769,15.997003064780298,16.00029707912051,16.01620228714753,16.047718272086296,16.044636494214426,16.04510983916579,16.044898813054353,16.041686273103707,16.039677392923515,16.03538911979408
2020-04-20,15.974205017089844,15.841730992849508,15.84144574854389,15.841379551133972,15.843665914011268,15.844231361247694,15.846984686688158,15.852412037194732,15.852033696521229,15.85227507818635,15.853120396327062,15.852276944150377,15.852503661241435,15.852789521696893
2020-04-21,15.725485801696776,15.801341217506994,15.800724727111188,15.800539702732571,15.808633751456863,15.809421162559625,15.809704065607365,15.813544230772974,15.813788233642729,15.812860325832625,15.813173049739728,15.813218523654529,15.812422477666932,15.812142446127524
2020-04-22,15.725485801696776,15.751982585584514,15.752484173825817,15.752354797235002,15.752735506831534,15.75172044647269,15.749799829947827,15.74672985084443,15.746808813562359,15.747311838225473,15.746816903343355,15.747198508984063,15.74724002928273,15.74653529813048
2020-04-23,15.70141887664795,15.693785799477334,15.693529468156955,15.693287562924617,15.697409991293547,15.697618694226499,15.70086310207633,15.699533415889418,15.699496886447308,15.699705009841418,15.700318029258092,15.70080914095959,15.700380142093204,15.699261891207025
2020-04-24,15.693394660949709,15.79536815267058,15.795746810897107,15.795658644805389,15.799862361874043,15.800303888370266,15.801487855227128,15.800201581056928,15.80064845326947,15.800264406298734,15.79918456108827,15.799991967510016,15.79948095574506,15.799805811224424
2020-04-27,15.869905471801758,15.8453533163806,15.845210588376528,15.845075658443717,15.847477994854767,15.848916030181122,15.860359682558054,15.866064902371605,15.865712444207588,15.864641755649233,15.863958184074155,15.865171941132717,15.863741120233444,15.863973708763169
2020-04-28,15.926068305969238,15.929710666457927,15.92945811970056,15.929305692740549,15.928646121464158,15.929028384775169,15.935130639170788,15.938464951673367,15.938755564148714,15.937729342706218,15.938037293976164,15.938121216324715,15.937903050350014,15.937933539982481
2020-04-29,15.958160400390623,16.175140309989054,16.174462201180745,16.174328600171783,16.175556929482507,16.17601874770855,16.183104494150868,16.188293652717377,16.188229668799224,16.18846205284669,16.188777758936396,16.188755340764146,16.18752208091321,16.187504372821422
2020-04-30,16.319204330444336,15.804919488673434,15.80279638383349,15.802879112990212,15.812518589466482,15.82078185181431,15.858761773467085,15.92013629448633,15.918002423643046,15.918213301649358,15.920137667736514,15.920944328425845,15.921078649031989,15.921217110990721
2020-05-04,15.89397430419922,16.067792478556548,16.067536984331447,16.06745072715909,16.06945552136105,16.071467703708116,16.076618824873883,16.08601697001767,16.085648628889267,16.086075905895534,16.08574872122432,16.085132521051,16.08371034248357,16.08345087971359
2020-05-05,15.966180801391602,15.934102015605516,15.934112690651855,15.934174663965624,15.936100850464236,15.937206300105625,15.941887851186832,15.94926412464778,15.948959485110116,15.949174720366011,15.9499197534049,15.951278638686953,15.951548474142117,15.952147711284415
2020-05-06,15.95013427734375,15.952942761649046,15.952589949097106,15.95247655982757,15.9555270255029,15.957593444419743,15.965162470472988,15.972605815311617,15.972347128226719,15.972613863037624,15.974106233174103,15.97427168768217,15.974654420619254,15.97611340062969
2020-05-08,15.95013427734375,16.09108152044473,16.09117690128874,16.091185842439838,16.08916343835508,16.08871002428842,16.085248993535338,16.080665520203134,16.08090710467284,16.080146875103843,16.08071480805598,16.08016156800293,16.079671423646957,16.078643113868825
2020-05-11,16.102575302124023,16.002775506276578,16.002115179351957,16.002196573985646,16.001758170693908,16.002091555165787,16.00340623994319,16.003398985630295,16.003687387590617,16.00392600380286,16.004760214120417,16.00455807458078,16.004502187589516,16.005244344242083
2020-05-12,15.998272895812988,15.867193515750829,15.867269293229466,15.867221565564734,15.86622996134055,15.86672275856548,15.867581104363689,15.86850544729019,15.868345938001045,15.868384563378088,15.86853233785285,15.868998047511175,15.869109864474892,15.869870730150538
2020-05-13,15.797693252563477,15.689877132771398,15.689829518597985,15.689800343974737,15.688454190801739,15.689350208586552,15.68947565716569,15.688409983903018,15.688191505024768,15.688751667125784,15.688834561642876,15.68850711129771,15.688745436372853,15.688391167290634
2020-05-14,15.565023422241213,15.63924354067919,15.639686223132852,15.639568461124535,15.637762572497444,15.637599478500013,15.63602055599914,15.634599164112048,15.634985564836821,15.635045604862865,15.634855999499987,15.635089043563207,15.63504698029842,15.634565647168314
2020-05-15,15.565023422241213,15.665228788602272,15.6650457751442,15.66510961565304,15.666032626690175,15.664777755520959,15.663415380088118,15.662170652092367,15.66273742850175,15.662728744014577,15.662855053005499,15.66455893546508,15.664709247236003,15.664156691956839
2020-05-18,15.653279304504396,15.839637463988831,15.840423305112813,15.840551984408773,15.8450898685373,15.84306981893312,15.843468800367043,15.840968331277658,15.841648363511805,15.841657031766085,15.842522725431087,15.843639928787317,15.843482147159332,15.843107400433961
2020-05-19,15.918044090270996,15.788754460401705,15.78823947147678,15.788311649002441,15.791482623299364,15.790875993634213,15.793825523719406,15.797151667472033,15.797928502277623,15.799502198683305,15.79947003801014,15.800385874978774,15.80197444498665,15.80273214765987
2020-05-20,15.861882209777832,15.779425815868862,15.779519045590476,15.779691319750967,15.781983615110773,15.781966489684708,15.782136613837196,15.781270514110789,15.781146840738563,15.781772145728366,15.781701317891597,15.782713821668855,15.78322175247006,15.782236139366098
2020-05-21,15.789673805236816,15.670027507897723,15.670602843269027,15.67070493199287,15.6716955889017,15.670469864894807,15.667144257682198,15.664040058646275,15.663833854025556,15.664390239202284,15.665374196661446,15.665514086595039,15.66591378592244,15.664578348113642
2020-05-22,15.613161087036133,15.807929925271074,15.80723543641397,15.807365798239863,15.8029213369372,15.803088440381286,15.800645241907244,15.799827177523714,15.79992730906694,15.799395245883902,15.80008698018309,15.801192280002402,15.80199610262949,15.802202188912815
2020-05-26,15.797693252563477,15.751944247733954,15.751718059036847,15.751714011000375,15.751224357397708,15.752684084004096,15.754100864052083,15.759344453399928,15.75930770223906,15.759305219111152,15.758902816338992,15.759463168619607,15.75934024951472,15.758715380861865
2020-05-27,15.805719375610352,15.893268813557748,15.89232755728062,15.892361703496313,15.893475829192525,15.894445534574793,15.896142530801322,15.895514903636162,15.894299941930619,15.894169331164592,15.89368797257073,15.895192125980058,15.893954849352754,15.890894178227686
2020-05-28,15.918044090270996,15.713031479237328,15.71293397323605,15.7129275769221,15.707172493291841,15.708616648144565,15.71522125339599,15.720575043596082,15.720377127930718,15.720678093583796,15.7202051279779,15.720722260242812,15.721272276549897,15.721848350420576
2020-05-29,15.645255088806152,15.940003986330106,15.939373339639854,15.93909294273541,15.937982775042116,15.93946630701037,15.939541351225811,15.939906798945717,15.93968831594557,15.93998682670915,15.939299016260469,15.938983611601495,15.938952652355612,15.938652360515292
2020-06-01,15.869905471801758,16.085859656240594,16.085123914579246,16.085323302149284,16.090281063143223,16.091597822085625,16.10203294059483,16.115451264393993,16.116127265540715,16.11481402653132,16.113786537556685,16.114510821100914,16.114342863919056,16.114843725587647
2020-06-02,16.263038635253906,16.81695997141876,16.814632010880718,16.814634850219242,16.826975789450525,16.83285774549418,16.864614046049596,16.907700074692926,16.907493605859578,16.907606338765035,16.90550360361221,16.90482830496334,16.904364504526967,16.905467386117337
2020-06-03,17.330129623413086,16.924720316121224,16.939409920328348,16.9396581445474,16.947494848934827,16.955742683814567,16.998335568792605,17.06496666493635,17.00984410523822,17.00950761436014,17.007768947662065,17.007762949616698,17.00962480519106,17.0132927702877
