,rule,weight
10,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c0', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c6', 'y_Tp13_PriceChg': 'Unnamed: 0'}",4865.3785797192395
11,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c0', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c1', 'y_Tp13_PriceChg': 'Unnamed: 0'}",4280.1077762675095
12,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c6', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c0', 'y_Tp13_PriceChg': 'Unnamed: 0'}",4174.592654178732
13,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c2', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c1', 'y_Tp13_PriceChg': 'Unnamed: 0'}",3809.41777318178
14,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c0', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c5', 'y_Tp13_PriceChg': 'Unnamed: 0'}",2514.3463298506213
15,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c2', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c5', 'y_Tp13_PriceChg': 'Unnamed: 0'}",2162.788868996527
16,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c6', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c3', 'y_Tp13_PriceChg': 'Unnamed: 0'}",2098.409473419385
17,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c4', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c5', 'y_Tp13_PriceChg': 'Unnamed: 0'}",1996.3673635748403
18,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c1', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c3', 'y_Tp13_PriceChg': 'Unnamed: 0'}",1829.3552669619858
19,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c4', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c1', 'y_Tp13_PriceChg': 'Unnamed: 0'}",1731.8012087571499
20,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c0', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c3', 'y_Tp13_PriceChg': 'Unnamed: 0'}",1615.5924919556342
21,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c4', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c3', 'y_Tp13_PriceChg': 'Unnamed: 0'}",1557.0068584376518
22,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c6', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c4', 'y_Tp13_PriceChg': 'Unnamed: 0'}",1455.5546383003118
23,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c5', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c2', 'y_Tp13_PriceChg': 'Unnamed: 0'}",1232.4235418747912
24,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c4', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c4', 'y_Tp13_PriceChg': 'Unnamed: 0'}",1192.5400302828914
25,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c5', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c4', 'y_Tp13_PriceChg': 'Unnamed: 0'}",1183.6644943054491
26,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c2', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c6', 'y_Tp13_PriceChg': 'Unnamed: 0'}",1052.1549650238912
27,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c2', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c4', 'y_Tp13_PriceChg': 'Unnamed: 0'}",1024.1542183321699
28,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c5', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c0', 'y_Tp13_PriceChg': 'Unnamed: 0'}",1001.4444777844662
29,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c2', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c3', 'y_Tp13_PriceChg': 'Unnamed: 0'}",957.8326247115506
30,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c2', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c2', 'y_Tp13_PriceChg': 'Unnamed: 0'}",915.2498766211753
31,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c4', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c0', 'y_Tp13_PriceChg': 'Unnamed: 0'}",884.6154029161664
32,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c1', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c4', 'y_Tp13_PriceChg': 'Unnamed: 0'}",881.7545638550874
33,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c6', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c2', 'y_Tp13_PriceChg': 'Unnamed: 0'}",837.7818731972063
34,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c3', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c1', 'y_Tp13_PriceChg': 'Unnamed: 0'}",834.6797957461787
35,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c3', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c3', 'y_Tp13_PriceChg': 'Unnamed: 0'}",737.4984147596223
36,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c5', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c3', 'y_Tp13_PriceChg': 'Unnamed: 0'}",671.3872848982335
37,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c1', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c2', 'y_Tp13_PriceChg': 'Unnamed: 0'}",645.2049686278746
38,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c5', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c5', 'y_Tp13_PriceChg': 'Unnamed: 0'}",620.2893018950656
39,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c4', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c2', 'y_Tp13_PriceChg': 'Unnamed: 0'}",466.0495342185876
40,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c5', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c1', 'y_Tp13_PriceChg': 'Unnamed: 0'}",423.4250775990691
41,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c1', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c6', 'y_Tp13_PriceChg': 'Unnamed: 0'}",371.28867465697067
42,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c3', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c2', 'y_Tp13_PriceChg': 'Unnamed: 0'}",298.18138522183807
43,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c1', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c5', 'y_Tp13_PriceChg': 'Unnamed: 0'}",101.94471053827166
44,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c3', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c4', 'y_Tp13_PriceChg': 'Unnamed: 0'}",78.49755758141217
45,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c2', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c4', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c0', 'y_Tp13_PriceChg': 'Unnamed: 0'}",14.555571665736196
46,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c0', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c4', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c0', 'y_Tp13_PriceChg': 'Unnamed: 0'}",13.414408987169638
47,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c6', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c4', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c2', 'y_Tp13_PriceChg': 'Unnamed: 0'}",12.447351607835637
48,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c3', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c5', 'y_Tp13_PriceChg': 'Unnamed: 0'}",6.043866180107399
49,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c6', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c5', 'y_Tp13_PriceChg': 'Unnamed: 0'}",4.712486576639449
50,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c5', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c6', 'y_Tp13_PriceChg': 'Unnamed: 0'}",4.289176847863386
51,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c6', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c2', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c1', 'y_Tp13_PriceChg': 'Unnamed: 0'}",0.5288119570431462
52,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c1', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c2', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c2', 'y_Tp13_PriceChg': 'Unnamed: 0'}",0.4989788619987543
53,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c0', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c2', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c1', 'y_Tp13_PriceChg': 'Unnamed: 0'}",0.45545481799245185
54,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c0', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c2', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c0', 'y_Tp13_PriceChg': 'Unnamed: 0'}",0.44872883070191577
55,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c2', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c2', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c1', 'y_Tp13_PriceChg': 'Unnamed: 0'}",0.4301933820753047
56,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c0', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c2', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c0', 'y_Tp13_PriceChg': 'Unnamed: 0'}",0.3549866029113836
57,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c3', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c3', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c2', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c0', 'y_Tp13_PriceChg': 'Unnamed: 0'}",0.3432473574761408
58,"{'x_Tm3_VolChg': 'x_Tm3_VolChg_c2', 'x_Tm3_PRoc1': 'x_Tm3_PRoc1_c2', 'x_Tm6_PriceChg': 'x_Tm6_PriceChg_c3', 'x_Tm7_PRoc1': 'x_Tm7_PRoc1_c3', 'x_Tm11_PRoc1': 'x_Tm11_PRoc1_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c1', 'y_Tp13_PriceChg': 'Unnamed: 0'}",0.32709170424844625
