,open,high,low,close,volume,date,macd_1,sma30_1,sma60_1,tic,day
28,47.439998626708984,48.56999969482422,47.06999969482422,48.5,2282200,2013-01-08,1.05362807267543,44.46234066488353,43.38767032226925,VRTX,4
29,55.09027673711881,55.504302978515625,54.757803729566284,55.504302978515625,14226400,2013-01-08,0.2324805488080485,55.27930127346045,55.30331507307055,XOM,4
30,38.15999984741211,38.709999084472656,38.099998474121094,38.65999984741211,4083100,2013-01-09,0.2696987796611907,38.028627821811554,36.000147396827,ADBE,5
31,102.21355451781002,102.35929428614575,101.67916508011989,101.77632904052734,4752849,2013-01-09,0.9672793269124328,102.84764355898406,102.03872681896142,GE,5
32,56.05791994494022,56.55698157741219,55.98533136473097,56.40272521972656,790000,2013-01-09,0.6445299148465011,56.04720125818135,54.99907276145559,INTU,5
33,15.129804914537822,15.314127228036542,14.907081203520494,15.068364143371582,26993800,2013-01-09,0.1126030151268278,14.853410511079884,13.90794583005878,MS,5
34,48.540000915527344,48.70000076293945,47.52000045776367,48.25,1920300,2013-01-09,1.6234495155428093,45.29597431919517,43.70232052853476,VRTX,5
35,55.454105829432294,55.54192868956366,55.04635410111553,55.2910041809082,10892200,2013-01-09,0.4598579540540868,55.46205397665279,55.373543696700416,XOM,5
36,38.75,38.779998779296875,38.09000015258789,38.619998931884766,3645200,2013-01-10,0.4046232782944301,38.22265723923719,36.15049545158881,ADBE,6
37,102.21353802015494,103.13656463366854,101.82488841353006,102.84508514404297,5553476,2013-01-10,0.3006886050132067,102.2116389819194,101.74319157144473,GE,6
38,56.702169687894326,56.97438295704371,56.05792734853938,56.62957763671875,1072600,2013-01-10,0.8080766361743841,56.25977297111812,55.086506320458966,INTU,6
39,15.252683791308781,15.690449392472194,15.22196267866272,15.621328353881836,39869800,2013-01-10,0.0433525949499937,14.882840409946148,13.92829278264031,MS,6
40,48.59000015258789,48.630001068115234,46.25,46.79999923706055,2511400,2013-01-10,1.5561905623023335,45.53126952184734,43.675134819415696,VRTX,6
41,55.67365424884928,56.131591764279364,55.43527863530219,55.893211364746094,13099600,2013-01-10,0.2339055461797983,55.291454274736346,55.257400746783865,XOM,6
42,38.650001525878906,38.72999954223633,37.88999938964844,38.09000015258789,3511300,2013-01-11,0.3096806679595687,38.182608305811456,36.18097096453089,ADBE,7
43,103.08800668986449,103.18517065723707,102.1163978775183,102.65078735351562,6967565,2013-01-11,0.8091603945419337,102.58861261287028,101.98142420092567,GE,7
44,56.52068064366575,56.947146736100606,56.42994059956777,56.82011413574219,827700,2013-01-11,0.7482414416449075,56.308833788063865,55.11073517711298,INTU,7
45,15.483093872733612,15.682776808307962,15.429333364091287,15.490774154663086,20880000,2013-01-11,0.1891021352220647,15.08323246916707,14.038088974756876,MS,7
46,47.040000915527344,47.41999816894531,46.310001373291016,47.310001373291016,1695200,2013-01-11,1.0803727216980905,45.4035876590056,43.55796060552413,VRTX,7
47,55.81167271763135,56.2758799562263,55.74266835684179,56.21315002441406,11645600,2013-01-11,0.4120603533014986,55.51681559494752,55.36131656771709,XOM,7
48,37.9900016784668,38.20000076293945,37.810001373291016,38.15999984741211,3048600,2013-01-14,0.3004302418503641,38.204916885622,36.24629192110283,ADBE,8
49,102.89364466567957,103.18513028146468,102.3592615710593,102.60216522216797,5281649,2013-01-14,0.6765139161631879,102.45023336110908,101.9347002173384,GE,8
50,56.62050369035002,57.037897588155296,56.52976362905795,56.874568939208984,1063800,2013-01-14,0.6550786249723117,56.30863989603708,55.12677560852066,INTU,8
51,15.544537603404804,15.544537603404804,15.168212506866263,15.413975715637207,14590200,2013-01-14,0.0722321791141578,15.04363035130376,14.035824222206449,MS,8
52,47.119998931884766,47.75,46.790000915527344,47.34000015258789,2102400,2013-01-14,0.8815460647608546,45.54256398817736,43.57611546983738,VRTX,8
53,56.11904952264592,56.30096966468309,56.0312266659365,56.19432830810547,9606700,2013-01-14,0.4485099981043845,55.59523041039412,55.39523299033296,XOM,8
54,37.86000061035156,38.459999084472656,37.84000015258789,38.150001525878906,2968100,2013-01-15,0.1841135940802942,38.1250810444705,36.26804067990941,ADBE,9
55,102.21353499270049,103.03940380930239,102.06778907993008,102.9908218383789,4421538,2013-01-15,0.4329215601607643,102.38217995692044,101.85413726036128,GE,9
56,56.711231056422676,57.40991383840326,56.5025341415005,57.11955261230469,1503300,2013-01-15,0.4816217251624408,56.24193789748865,55.09870332374432,INTU,9
57,15.306448309216458,15.774935146545403,15.245007532588373,15.69045352935791,25277000,2013-01-15,0.0105907264414657,15.066528107441204,14.058793263493348,MS,9
58,45.77000045776367,47.599998474121094,45.310001373291016,47.08000183105469,2952400,2013-01-15,0.4259840314103869,45.50303090643012,43.50418224449517,VRTX,9
59,55.94341051379824,56.21315354487234,55.83049471506985,56.162967681884766,9195400,2013-01-15,0.3179391737796138,55.5594690671057,55.350168595239055,XOM,9
60,38.119998931884766,38.27000045776367,37.810001373291016,37.880001068115234,2640700,2013-01-16,0.1951885092324303,38.14398692802423,36.35082691687264,ADBE,10
61,102.74790494392377,102.99080859503243,102.31067960638288,102.60216522216797,6483363,2013-01-16,0.7539079049976607,102.71143926996562,102.02776108294016,GE,10
62,56.983444273217735,57.518798432845514,56.54790243406987,57.11955261230469,1174500,2013-01-16,0.3239505993478531,56.2389836365372,55.12015010786006,INTU,10
63,15.920854731637348,16.020696900770222,15.636691713042179,15.774933815002441,30630600,2013-01-16,0.0551992206767284,15.179533482971616,14.14908841519695,MS,10
64,47.08000183105469,47.36000061035156,46.34000015258789,46.45000076293945,1482300,2013-01-16,0.3677384896634947,45.70357829858816,43.56795596346237,VRTX,10
65,55.93083722606787,56.13157578717687,55.874376963201534,56.125301361083984,9645000,2013-01-16,0.3071241763062886,55.61233031861453,55.38402243113751,XOM,10
66,37.7599983215332,38.09000015258789,37.709999084472656,37.72999954223633,4089500,2013-01-17,-0.0545759535275536,37.97001193386082,36.34267274549486,ADBE,11
67,103.08798916280927,104.64257534280372,102.60218792537022,103.47663879394531,10633224,2013-01-17,0.2954119459397901,102.53542839404346,101.9542419578453,GE,11
68,57.2012247371585,57.836391304029846,56.97437978194583,57.74565124511719,1212600,2013-01-17,-4.68009874836639e-05,56.18825366167172,55.11921762063079,INTU,11
69,15.782611794116857,15.936214447021486,15.667410536870117,15.936214447021484,26063600,2013-01-17,-0.0081229879554083,15.235703118777824,14.20789364185758,MS,11
70,46.599998474121094,47.31999969482422,46.47999954223633,46.790000915527344,1369600,2013-01-17,-0.1638940484850195,45.55188390670925,43.46594210594252,VRTX,11
71,56.307243131160426,57.047467757910496,56.20687141892946,56.583255767822266,13400300,2013-01-17,0.1351932502245674,55.6326021249453,55.39583133336702,XOM,11
72,37.810001373291016,37.9900016784668,37.36000061035156,37.97999954223633,5561400,2013-01-18,-0.1229238300272328,37.93799694135962,36.40383187013456,ADBE,12
73,106.58575647580882,107.80027458804459,104.88544346322428,107.07156372070312,18831112,2013-01-18,0.7057334574045768,103.23127412614969,102.30296680042024,GE,12
74,57.609550970600765,57.791024180226316,57.146785286468656,57.781951904296875,1227500,2013-01-18,-0.1264937674473216,56.3179321603722,55.204115501878,INTU,12
75,16.880868335826552,17.2495129783425,16.734947413703736,17.188072204589844,65729400,2013-01-18,-0.0526270428016584,15.377546871125036,14.308767964650857,MS,12
76,46.47999954223633,46.65999984741211,45.540000915527344,46.310001373291016,1800300,2013-01-18,-0.2902903332711304,45.7265228905144,43.51126165379399,VRTX,12
77,56.51424704679193,56.97845900102271,56.3511502059948,56.95964050292969,17196000,2013-01-18,0.0302244885043805,55.70466969921332,55.42883319911432,XOM,12
78,37.869998931884766,38.02000045776367,37.56999969482422,37.95000076293945,2475400,2013-01-22,0.1379536363226279,38.14746691536215,36.58940016503784,ADBE,13
79,107.751735620231,107.84889958245154,106.39148952734817,106.92587280273438,9186761,2013-01-22,2.546925520399725,105.119673364903,103.252745668861,GE,13
80,57.709363440230376,57.8726921081543,57.11956854950939,57.8726921081543,1155200,2013-01-22,-0.1516262654634133,56.46218850759477,55.29916809870705,INTU,13
81,16.996067147844293,17.648876190185547,16.91926729039752,17.648876190185547,38089200,2013-01-22,0.3595297048380672,15.93901668118662,14.616511180635426,MS,13
82,46.209999084472656,47.119998931884766,45.689998626708984,47.06999969482422,1575200,2013-01-22,-0.3235210344452426,45.92788528467314,43.57444285087335,VRTX,13
83,56.62717938959391,57.04748004258582,56.58954238239583,57.03493118286133,11897500,2013-01-22,0.2733484556770662,56.0379093984792,55.592839027445976,XOM,13
84,37.939998626708984,38.279998779296875,37.88999938964844,38.25,3309000,2013-01-23,0.2134441895634466,38.2665023511649,36.72825118829811,ADBE,14
85,106.78012808633954,107.02303180836563,105.66277343392969,106.58580017089844,7864962,2013-01-23,2.176764203371349,105.139059387383,103.27839034534352,GE,14
86,57.89991283343017,58.12675434771005,57.75473218746327,57.77287673950195,1479100,2013-01-23,0.3880524475257516,57.02465390590361,55.59714166038996,INTU,14
87,17.556727209473028,17.618168014363025,17.257202003877993,17.410804748535156,24266100,2013-01-23,0.5079321513296087,16.234692088718695,14.793149260657769,MS,14
88,46.90999984741211,47.290000915527344,46.470001220703125,46.5,896900,2013-01-23,-0.1312277790906506,46.316213097211,43.729606754599146,VRTX,14
89,56.77145937620654,57.0098350517368,56.72127351209888,56.89691925048828,10906800,2013-01-23,0.444461055526844,56.31868378515825,55.73730362353616,XOM,14
90,38.150001525878906,38.70000076293945,37.9900016784668,38.11000061035156,2605600,2013-01-24,0.2110692742621367,38.299164151488085,36.82224875258324,ADBE,15
91,106.682928557941,107.80028283779782,106.63435276755237,107.12014770507812,7825428,2013-01-24,1.8689844267034204,105.27430737012446,103.39548180497596,GE,15
92,58.07230997194865,58.47155931828861,57.60954777486662,57.90898132324219,1679700,2013-01-24,0.251995255338592,57.09924510605308,55.64740735832439,INTU,15
93,17.333995749555857,17.687281320882217,17.28791553237892,17.357036590576172,20294700,2013-01-24,0.3424205481310629,16.260855136077897,14.838615148147593,MS,15
94,46.630001068115234,47.75,46.5,47.31999969482422,1598100,2013-01-24,-0.2939120988007673,46.49111487789761,43.79672429126406,VRTX,15
95,57.00983626578405,57.53677827816109,56.92828782436306,57.30467224121094,11100000,2013-01-24,0.2830085564936624,56.36608871909406,55.75086446351025,XOM,15
96,38.04999923706055,38.529998779296875,38.02000045776367,38.31999969482422,3273000,2013-01-25,0.3075933431076123,38.41047940377295,36.96190639398446,ADBE,16
97,108.2375065285526,108.38324625038287,107.41164398999875,108.28609466552734,6980904,2013-01-25,1.922662444888445,105.71847320932692,103.707552924447,GE,16
98,57.736584990664056,58.19934722454767,57.6004766187914,57.809173583984375,1516100,2013-01-25,0.2890331350462105,57.322788577825314,55.76988720374827,INTU,16
99,17.47223591582728,17.549037245792633,17.34167409434524,17.433835983276367,14059600,2013-01-25,0.2984857727497285,16.381805632352712,14.93569886974488,MS,16
100,47.689998626708984,47.689998626708984,46.70000076293945,46.849998474121094,1302100,2013-01-25,0.1490396800646607,47.01748234632982,44.08057472012129,VRTX,16
101,57.44267332696052,57.586956473629435,57.16665589123923,57.54304504394531,11090600,2013-01-25,0.3596255351676376,56.62219470118922,55.8832040934535,XOM,16
102,37.90999984741211,38.40999984741211,37.900001525878906,38.2400016784668,3536100,2013-01-28,0.2669690988099376,38.36684291262237,37.03492145885432,ADBE,17
103,109.01480548139934,109.50061283826221,108.14035470795581,109.3062973022461,8252960,2013-01-28,2.016075951802165,106.2751347250864,104.09698890184984,GE,17
104,58.02693717511904,58.49877507244041,57.95434513181768,57.96342086791992,1225200,2013-01-28,0.249870449884483,57.40457540277148,55.85104881487044,INTU,17
105,17.502957782659678,17.502957782659678,17.13431167602539,17.13431167602539,13892000,2013-01-28,0.2761379304337303,16.506572322133774,15.04211488370279,MS,17
106,46.209999084472656,46.689998626708984,45.650001525878906,45.91999816894531,1971100,2013-01-28,0.1410939207974451,47.03617503121754,44.130421067651405,VRTX,17
107,57.5054090571331,57.5054090571331,56.94083005711689,57.154117584228516,11617500,2013-01-28,0.32292185960641,56.68626713034967,55.93886892436673,XOM,17
108,38.11000061035156,38.560001373291016,37.810001373291016,38.52000045776367,2935900,2013-01-29,0.3212736268966409,38.44790746272663,37.15595376442402,ADBE,18
109,109.25770915983077,109.69494071882671,108.8204899453832,109.3062973022461,5686666,2013-01-29,1.9788723378689208,106.70524204674344,104.36279621970148,GE,18
110,57.85453280296789,58.23563410754171,57.173997973223834,57.96342086791992,1218000,2013-01-29,-0.0052905889111372,57.30876050280556,55.8452197009674,INTU,18
111,17.11127851847309,17.41080221562939,16.934634948355978,17.349361419677734,14548300,2013-01-29,0.0910238726102861,16.490189624891556,15.073092067771094,MS,18
112,46.11000061035156,46.65999984741211,46.029998779296875,46.38999938964844,1915200,2013-01-29,-0.0117375104127219,46.87050323856012,44.10958519166776,VRTX,18
113,57.216837362662126,57.66850048248888,57.21056293433494,57.561859130859375,11700600,2013-01-29,0.1405160667589413,56.67261688126707,55.94124459531697,XOM,18
114,38.5,38.5099983215332,37.880001068115234,37.939998626708984,2693600,2013-01-30,0.4017552519777823,38.50480043922131,37.27590028064581,ADBE,19
115,109.4034830897039,109.54922285695638,107.99463653564453,107.99463653564453,6028453,2013-01-30,1.9230734785786008,106.9875193797531,104.56599428867212,GE,19
116,57.809166592553545,58.008791257456295,57.065115428762375,57.2193717956543,1754300,2013-01-30,0.2067969460388496,57.53496934010032,56.01940511581025,INTU,19
117,17.17271062861667,17.664236747620254,17.17271062861667,17.648876190185547,23160400,2013-01-30,0.131048786588817,16.660868560949364,15.207584371010164,MS,19
118,46.5099983215332,46.54999923706055,43.56999969482422,44.650001525878906,3528600,2013-01-30,0.1561140933294638,46.92638194860879,44.19902452380391,VRTX,19
119,57.19175965961597,57.53678151965701,56.69618498155147,56.87810516357422,15645400,2013-01-30,0.2438872108111454,56.83324852115283,56.03682537141626,XOM,19
120,38.0,38.22999954223633,37.68000030517578,37.83000183105469,3291900,2013-01-31,0.4663651648615214,38.51951168971676,37.36825588046222,ADBE,20
121,107.89747824829226,108.82050494684667,107.75172614550202,108.23753356933594,5733245,2013-01-31,1.2254680090196786,106.76283458833888,104.50522965175408,GE,20
122,57.36455516874372,57.654916443550434,56.5025436198078,56.60235595703125,3504600,2013-01-31,0.112879424332668,57.47419388355604,56.04527202875311,INTU,20
123,17.510640340780448,17.679603603024916,17.364719387759745,17.549041748046875,19819100,2013-01-31,0.1158498426159937,16.800918934231714,15.323050104322888,MS,20
124,44.47999954223633,45.25,44.27000045776367,44.779998779296875,4665200,2013-01-31,-0.5623347376070384,46.1443499391403,43.911008524155925,VRTX,20
125,56.89063556667068,57.216834030891654,56.29468934594014,56.43897247314453,15991500,2013-01-31,-0.0589584380760612,56.62466726866292,55.9316984363741,XOM,20
126,38.20000076293945,38.47999954223633,37.90999984741211,38.34000015258789,2416100,2013-02-01,0.1791114082715168,38.30438974717258,37.33969487358629,ADBE,21
127,108.96627056772104,109.98646146208978,108.43188721249037,109.88929748535156,7300725,2013-02-01,0.9771493931361022,107.0826331566736,104.66919972653017,GE,21
128,57.31917389029558,57.31917389029558,56.620494568494294,57.07418441772461,2262700,2013-02-01,0.0861874875430643,57.483254278231286,56.08944659458032,INTU,21
129,17.733771566961384,18.272557127243896,17.67989168966424,18.09552764892578,31744400,2013-02-01,-0.0061064901238268,16.877386603632107,15.40250048730698,MS,21
130,45.04999923706055,46.0,44.779998779296875,45.439998626708984,1799400,2013-02-01,-0.2349537328602835,46.22157027595539,44.06695204115559,VRTX,21
131,56.73380409237884,56.77144108533982,56.0563095031658,56.482879638671875,15699200,2013-02-01,-0.2095396726784457,56.53947080112328,55.882722791715615,XOM,21
132,38.189998626708984,38.439998626708984,37.81999969482422,38.099998474121094,2928000,2013-02-04,0.2495158878738053,38.343601162175794,37.44880056328598,ADBE,22
133,108.86906234658875,109.25770575104389,108.23751527128063,108.38325500488281,5967869,2013-02-04,1.5051033696006757,107.92640727317875,105.0976013976164,GE,22
134,56.62957176207566,57.16492596913063,56.130513576843214,56.339210510253906,1968300,2013-02-04,0.1594716407639538,57.51953835937397,56.16640891459096,INTU,22
135,17.57982775081066,17.810735582582346,17.56443350387223,17.610614776611328,26405700,2013-02-04,0.1319096626508091,17.157678914160865,15.581175212110749,MS,22
136,44.65999984741211,45.45000076293945,44.59000015258789,44.630001068115234,1428500,2013-02-04,-0.0472176535024928,46.22434240063996,44.19750477016454,VRTX,22
137,56.08770037505191,56.219434691644146,55.7301296480314,55.924598693847656,13347300,2013-02-04,-0.1593180182080473,56.60044058989941,55.90818932469416,XOM,22
138,38.20000076293945,38.56999969482422,38.0099983215332,38.5099983215332,2355600,2013-02-05,0.2468058237517851,38.337108760402735,37.53622100617793,ADBE,23
139,109.20915370914103,109.88927672873638,109.06341394383851,109.5006332397461,5148725,2013-02-05,0.67488720026941,107.65082153739388,104.9993809275918,GE,23
140,56.774741896851445,57.35546429318603,56.09420718963838,57.228431701660156,1778700,2013-02-05,0.0534040782426004,57.455077086505376,56.20024838974927,INTU,23
141,17.833825301895732,18.08012735780267,17.710674273942264,18.010854721069336,23873200,2013-02-05,-0.2320990393495066,17.008088844686355,15.553868914479814,MS,23
142,44.630001068115234,45.66999816894531,44.54999923706055,45.599998474121094,1246100,2013-02-05,-0.2854655082583335,45.93154795143905,44.1647742071445,VRTX,23
143,56.382492922484005,56.57696183494292,56.09393155268887,56.29467010498047,11679700,2013-02-05,-0.3606107277498154,56.43510769558308,55.84381931003112,XOM,23
144,38.36000061035156,38.650001525878906,38.2599983215332,38.400001525878906,2567800,2013-02-06,0.2722565020860159,38.410147016272056,37.64290678552047,ADBE,24
145,109.1605683813205,109.30630813391171,108.3832691265847,109.01481628417969,7158425,2013-02-06,0.8816351334384649,108.24447772331516,105.3108784388874,GE,24
146,56.90179434907051,57.23752741400393,56.37551579171983,57.08327102661133,1882400,2013-02-06,0.243338631472227,57.61173012891137,56.342089366111765,INTU,24
147,17.88771034326244,18.08783120510514,17.833831932011833,18.003164291381836,15851000,2013-02-06,-0.0441702178450569,17.32005910352075,15.7519665533066,MS,24
148,45.290000915527344,46.150001525878906,45.290000915527344,45.86000061035156,1227500,2013-02-06,0.0419060265741535,46.13352713281533,44.39543050773253,VRTX,24
149,56.06257749752434,56.3887758997223,55.930843251291385,56.326045989990234,11768700,2013-02-06,-0.1455446812394143,56.614231439439045,55.9491687516409,XOM,24
150,38.2599983215332,38.38999938964844,37.65999984741211,38.06999969482422,3110300,2013-02-07,0.1482777686737222,38.3096567037026,37.66049495748281,ADBE,25
151,109.30630090637663,109.35487670584524,108.18894641765941,109.20913696289062,6382412,2013-02-07,0.7459349635407904,108.3884127972698,105.39750776480516,GE,25
152,57.1014087746709,57.31010570483989,56.321061624503926,56.48439025878906,3569600,2013-02-07,0.4244071762269286,57.71491145150865,56.44905334640048,INTU,25
153,17.980070001310683,18.149402319418634,17.448980207682848,17.779949188232422,20157900,2013-02-07,-0.1413089147766015,17.355278506490468,15.810664756403805,MS,25
154,46.11000061035156,46.2400016784668,44.959999084472656,45.650001525878906,1110200,2013-02-07,0.1179691116465946,46.13727119071486,44.52396917791766,VRTX,25
155,56.31975123240506,56.3260657468101,55.30964567294416,55.713687896728516,13463300,2013-02-07,-0.056087495829125,56.63287171856357,55.97375333873328,XOM,25
156,38.310001373291016,39.45000076293945,38.150001525878906,39.119998931884766,5104600,2013-02-08,0.2569174047560167,38.45747363303477,37.79340343740769,ADBE,26
157,109.3062973022461,109.59777677854447,109.06339362381465,109.3062973022461,4067429,2013-02-08,0.6308666865771784,108.62045232588896,105.53466680116875,GE,26
158,56.838286763032905,56.856434779712984,54.55168858204672,55.81294631958008,5142100,2013-02-08,0.3864841582917648,57.564124610435066,56.4221067082937,INTU,26
159,17.76455890043383,18.01855816824984,17.733771866677397,17.94928550720215,16025800,2013-02-08,-0.0371155340749282,17.463799395796805,15.91049385797836,MS,26
160,45.84000015258789,46.369998931884766,45.70000076293945,46.0,870900,2013-02-08,0.1174050784991749,46.05694704901604,44.60530712232704,VRTX,26
161,55.871510914571616,56.06090779344949,55.625297861968015,55.940956115722656,11412300,2013-02-08,-0.2044836360783648,56.47454557700409,55.90912273865668,XOM,26
162,38.9900016784668,39.04999923706055,38.529998779296875,38.63999938964844,2333800,2013-02-11,0.2530640667231267,38.50672404018394,37.87102864606854,ADBE,27
163,109.2577005304343,109.35486446304236,108.5775776912728,109.06338500976562,3287086,2013-02-11,0.8327907676077899,109.043496229425,105.785723893928,GE,27
164,55.9399702520997,56.13959146934072,55.5044248694041,55.73126983642578,2166900,2013-02-11,0.2386791728121409,57.31462767944911,56.353195111086855,INTU,27
165,17.864611506696747,18.064732284975175,17.80303599554,17.91849136352539,10258200,2013-02-11,0.1560996583831695,17.71924678958533,16.09031419196267,MS,27
166,46.47999954223633,46.47999954223633,45.599998474121094,45.70000076293945,862300,2013-02-11,0.4266095916847519,46.25943918879501,44.82938650774793,VRTX,27
167,55.776804566460385,55.8778175052892,55.53690606158498,55.73261260986328,8764700,2013-02-11,-0.0281939490998937,56.568495378770216,55.97554420326044,XOM,27
168,38.54999923706055,39.130001068115234,38.119998931884766,38.88999938964844,3279500,2013-02-12,0.3955243930963235,38.68678869304511,38.001560977585385,ADBE,28
169,109.20915409874291,110.03502923113777,109.20915409874291,109.69496154785156,5711563,2013-02-12,0.563172500121965,109.12796183065508,105.87885632731484,GE,28
170,55.70404042822303,55.90366507416124,55.49534350809624,55.74940872192383,1498800,2013-02-12,0.2854420198997758,57.22572638222646,56.37049112334387,INTU,28
171,17.93388232835758,18.203275712979433,17.856914048244914,18.187881469726562,15347000,2013-02-12,-0.0125126113537525,17.67929489496512,16.12333082697373,MS,28
172,45.810001373291016,46.20000076293945,45.5,45.88999938964844,1394000,2013-02-12,0.3064191257388984,46.08014491382116,44.86140602421201,VRTX,28
173,55.71367656524413,55.94726538508915,55.50534098131983,55.84625244140625,9752100,2013-02-12,-0.0852609692048815,56.44783521542027,55.94668410246111,XOM,28
174,38.900001525878906,39.150001525878906,38.66999816894531,38.810001373291016,2491000,2013-02-13,0.3731183252964598,38.70802777488629,38.05518048544526,ADBE,29
175,112.26969348500879,114.06718299160403,111.92963824540863,113.62995147705078,14142877,2013-02-13,0.6057338840227118,109.57108461681676,106.18154641302264,GE,29
176,56.01254967131893,56.25754261095793,55.28664658796945,55.74940872192383,1759500,2013-02-13,0.3300086747315873,57.1301439239181,56.3821864740847,INTU,29
177,18.2186699562323,18.372609452609314,18.00315495491965,18.187881469726562,15783400,2013-02-13,0.0509974779964466,17.79060977520336,16.248109166929073,MS,29
178,46.02000045776367,46.720001220703125,45.790000915527344,46.47999954223633,1586900,2013-02-13,0.5021416220495141,46.24034761050802,45.0603407236907,VRTX,29
179,55.846260165072636,56.041966749822116,55.70736975658091,55.97883605957031,8940300,2013-02-13,0.0069169357114162,56.45710746617581,55.983417344945,XOM,29
180,38.70000076293945,38.91999816894531,38.29999923706055,38.61000061035156,4929700,2013-02-14,0.2944898000189013,38.6898472961473,38.09292360229729,ADBE,30
181,112.94983266404665,114.11576283667785,112.26969747160112,113.72711944580078,8992037,2013-02-14,2.5951198845059764,111.64457578976284,107.28575898964868,GE,30
182,55.54978251782227,55.704035394742284,54.98720465035504,55.13238525390625,2988200,2013-02-14,0.432370986928575,57.02842209950337,56.39503908065582,INTU,30
183,18.110912001837644,18.380303900716005,18.010850895332187,18.341819763183594,16316300,2013-02-14,-0.0118575516898253,17.806234880021773,16.33579477257111,MS,30
