,yref_Tm0_close,Tp1_pred,Tp2_pred,Tp3_pred,Tp4_pred,Tp5_pred,Tp6_pred,Tp7_pred,Tp8_pred,Tp9_pred,Tp10_pred,Tp11_pred,Tp12_pred,Tp13_pred
2019-12-27,7.44337272644043,7.502071786813651,7.501405355161724,7.501561080633973,7.501865105158218,7.502813353924957,7.502715455470137,7.520522278163318,7.441769545482721,7.446216354436887,7.445163390608928,7.450844045391365,7.4506774677997605,7.45007605576555
2019-12-30,7.393528461456299,7.45323805075255,7.453007270292533,7.4527388194482995,7.452640518833818,7.452243376548422,7.452164778760416,7.4719787220061455,7.398690988245136,7.404159239714273,7.402882295214948,7.40665587203436,7.408306349431304,7.408224053461408
2019-12-31,7.360299587249756,7.432465454078884,7.43249769860169,7.4324252585820005,7.432643838863899,7.43285279274428,7.432775209501728,7.455669908998029,7.38703301342758,7.401986062437267,7.4003693053055155,7.403659952264819,7.405339684739445,7.404939918204004
2020-01-02,7.360299587249756,7.326904537535364,7.326287242104383,7.3256250800732925,7.325873510947392,7.325353162859262,7.325304783159997,7.3434770559784734,7.2730709794502015,7.27717855824778,7.275882679075771,7.277432921598489,7.278775029352589,7.278009424143722
2020-01-03,7.194151878356934,7.3165022170202985,7.315730793874745,7.3159537556530125,7.316449899659792,7.316222907286093,7.316196068626121,7.318184167467203,7.274696078814957,7.2425165767808135,7.2418442020687275,7.244360717946115,7.245572915566017,7.245395348717924
2020-01-06,7.152616024017334,7.285958731609579,7.28531640599915,7.285766490760908,7.28525337894685,7.282738234756087,7.2827894783660945,7.281761332666848,7.217883826183455,7.211752334565665,7.211699214592109,7.213651711018716,7.215110703761483,7.214126905589394
2020-01-07,7.202460289001465,7.212429319244637,7.2123274793343235,7.21292023775009,7.212828748919533,7.211156671188613,7.2111431680241225,7.2150831896379675,7.1615056389552,7.148807266721574,7.148380267679598,7.151258613880726,7.152310121738727,7.151416907282794
2020-01-08,7.127695560455322,7.368348557891811,7.3680494666239404,7.368338220266956,7.368237823658977,7.366365934112904,7.366427420992978,7.3623775891413565,7.321462385584148,7.305888812770208,7.305690569074431,7.308316821614204,7.309481587026405,7.309328273101002
2020-01-09,7.310454845428467,7.298555028577964,7.2981727679730195,7.297928277034229,7.298063643707167,7.296315794356058,7.29625867971243,7.3137408231794385,7.2708009317126265,7.267687704130804,7.266849263992248,7.267707072517133,7.2683955689960476,7.267830955838264
2020-01-10,7.302149772644043,7.3808257432275965,7.380298694629249,7.3812019316969,7.380852402610747,7.380210084789537,7.380134258298029,7.39303023036747,7.30808106697561,7.30481743340135,7.303839627746346,7.306752125690929,7.30742164586644,7.306685877416109
2020-01-13,7.252302169799805,7.360425712167982,7.359907742698509,7.36006857723342,7.360205898677513,7.359633371869897,7.359570510389843,7.3647505406710305,7.299978132292713,7.285785283243506,7.284975722902878,7.287207567513326,7.287570546095558,7.287080796842506
2020-01-14,7.252302169799805,7.351225127768735,7.351089025589122,7.351521514895801,7.351199784176485,7.349260576817878,7.349236828918703,7.359706023057349,7.284847438108381,7.285037542410624,7.28432625261931,7.287182684111443,7.288002624789229,7.287104707185341
2020-01-15,7.243997097015381,7.364580524457342,7.36441236386785,7.36482822866453,7.365032639667564,7.3629600082151825,7.362941381885698,7.3697619415366855,7.296737399599307,7.290879791777806,7.289854001140357,7.292437069762039,7.293374990162358,7.292811403282304
2020-01-16,7.2938408851623535,7.370803103220395,7.370758683692766,7.371067573854203,7.3707613754182395,7.369072302480252,7.369027471141081,7.379911311203513,7.313914210061199,7.312737481667595,7.3123004514287615,7.315004592192929,7.316830544338186,7.315984291776845
2020-01-17,7.277225494384766,7.388620962305749,7.388210697546386,7.388737418697213,7.388696118346162,7.387951833627149,7.387924965279823,7.395694697733273,7.312386264003951,7.30890043722337,7.307959363176342,7.31027648347836,7.310543557773991,7.310036021692998
2020-01-20,7.302149772644043,7.3442442870031375,7.3436605321445105,7.343973009562081,7.343240299453982,7.341484792176143,7.341458874725333,7.3526764232585755,7.263736153971225,7.270000948897666,7.269535542958694,7.271652781596627,7.271988293961665,7.271172016155994
2020-01-21,7.235689640045166,7.388202721413209,7.387429826348466,7.38745602709113,7.387354797059716,7.386069986664776,7.386046180416676,7.392052554559124,7.3195079210659255,7.311307320835651,7.311014564167645,7.313456168375936,7.315628267200512,7.315105397986439
2020-01-22,7.2938408851623535,7.36835354842531,7.367391910262757,7.368212648378071,7.367691408526837,7.365812737147904,7.365784264854085,7.376696203392699,7.296574841767871,7.3007677263436435,7.299673011406886,7.303013356006062,7.303579562554734,7.302887114789833
2020-01-23,7.327069759368896,7.405147133423587,7.4045628707547175,7.404660908364404,7.404233159536993,7.4032278717155044,7.4031823135296255,7.418585589895418,7.333736082214164,7.340572044723238,7.33928830393889,7.342065313448494,7.343780400501067,7.343817173444883
2020-01-24,7.318762302398682,7.345767252467932,7.345015919005215,7.344909801583142,7.344375256731899,7.342959250178055,7.342936513335909,7.355062373663447,7.273339831124321,7.273478372718088,7.271935101939474,7.273815025713164,7.275403433925013,7.275122422894924
2020-01-28,7.2606096267700195,7.266645861345714,7.266353649545504,7.265994819006991,7.2653802229368365,7.263634534447977,7.263581610904984,7.290561833406109,7.262105193317488,7.264980417672884,7.264434496700776,7.267374737221987,7.269016236520783,7.268236132342427
2020-01-29,7.252302169799805,7.302852786825578,7.302369303971508,7.302400227661028,7.302181320654368,7.300875183700446,7.300892763461475,7.3136439161952165,7.250639919318067,7.250149604492853,7.2488572893514505,7.251683551532784,7.252299427844687,7.250925813200725
2020-01-30,7.227381706237793,7.393236810561368,7.392619193011015,7.392961131371473,7.39290661631241,7.392573647627211,7.392563450709452,7.399031332656923,7.324488687634423,7.314853293549744,7.314394175684997,7.316967863170666,7.317985443829331,7.317829104307021
2020-01-31,7.29022741317749,7.278597966103847,7.277789957961854,7.278049694494969,7.278169966913982,7.276762916359859,7.276745083494915,7.287849655132497,7.225305357088628,7.215389281827717,7.213078742129279,7.215709408896073,7.217408371545708,7.216706704036703
2020-02-03,7.198052406311035,7.421303889211349,7.420623749818923,7.420707740687401,7.420607134680371,7.418635859828825,7.418614316617229,7.4173455582026495,7.342978183773507,7.333102439288572,7.331677475144046,7.3339745884793945,7.335136668049321,7.335763139348909
2020-02-04,7.273468971252441,7.26558179821654,7.265151839160575,7.264712608128654,7.264735239511341,7.264604935473729,7.2645893345885,7.2788412585991775,7.220694253258857,7.217372736583316,7.216450505962794,7.218459729406547,7.219147033623971,7.217963358037958
2020-02-05,7.239952087402344,7.407526503834086,7.407055415507573,7.40708104347415,7.406556459591268,7.4055645414766165,7.405544084863075,7.416101861250441,7.343942477844257,7.340368609066417,7.339700088300206,7.343686427297273,7.343651166786617,7.343302286751642
2020-02-06,7.348886966705322,7.360890769149914,7.360561249755143,7.360255243274503,7.360286918865894,7.360036589619773,7.359945975644652,7.381405404004118,7.3332736783526205,7.338585232271479,7.337733912130686,7.340863679850196,7.342236679886752,7.341968369204608
2020-02-07,7.340505599975586,7.4182121187487615,7.417026135492008,7.416806129061587,7.41690746713781,7.416210360189405,7.416150103769246,7.430540800428611,7.353938428798488,7.354976945631124,7.354380342631209,7.357436922951276,7.357567987811138,7.356758150936759
2020-02-10,7.365644931793213,7.535870245098188,7.5357405897691425,7.5359131735215765,7.536152873564296,7.5347113801814025,7.534579276850816,7.554187253513383,7.485703613758588,7.494399780519993,7.493561503797965,7.495610698463299,7.497607576144163,7.498107156066206
2020-02-11,7.583514213562012,7.692595719206952,7.692183143872845,7.6912339149678,7.691742144762084,7.691830488942658,7.691749639064429,7.706603514138218,7.683896466648546,7.704059884378138,7.703967785768487,7.708482205324525,7.710198468490853,7.7120037243543695
2020-02-12,7.709207057952881,7.6497285062429246,7.649508126742462,7.648507511866267,7.649222902118214,7.650335310475416,7.650325593351422,7.663440434532253,7.627050581284939,7.643899738026699,7.643367734306091,7.647517023518862,7.647842086566444,7.647354418600019
2020-02-13,7.667311191558838,7.773237035480142,7.773509446983812,7.7738067726413735,7.774034939430329,7.773043946142417,7.7729894600346885,7.783552502621378,7.733491977671742,7.741455589355752,7.740893501011072,7.745503478208326,7.747577500314705,7.748270797076437
2020-02-14,7.72596549987793,7.8346194312973845,7.834458972226749,7.834129034924468,7.834208737434005,7.834607574118719,7.8345697338486655,7.8376654799458105,7.798511232770769,7.807875782812166,7.807193607465489,7.810240424916113,7.812278565311097,7.811611790474368
2020-02-17,7.826522827148437,7.70651802039798,7.705947277128084,7.7054680458818705,7.705707147174259,7.7045011629942906,7.704501887901854,7.700942910822684,7.685213756052631,7.688603780564378,7.688342217009044,7.690592352904764,7.692185482952272,7.692835116815239
2020-02-18,7.667311191558838,7.897400450951486,7.897095580287462,7.89630378835867,7.896553353805396,7.896194996285708,7.896182915527737,7.9020699285647975,7.878687347847441,7.889368114797264,7.8890638265459465,7.893403706268739,7.895417120017183,7.8962428315102855
2020-02-19,7.860040187835693,7.807943005344573,7.807600116550821,7.806864584239092,7.807422585283957,7.80701098775252,7.807037495594559,7.806691464591324,7.790480430302354,7.797689240088523,7.796964497621419,7.801092681512795,7.80234832490645,7.802285406292031
2020-02-20,7.759483814239502,7.626352036414577,7.626485881859146,7.626297876213412,7.626727618129654,7.6267079948470595,7.62670421840655,7.631179336251172,7.603650706943268,7.61440913270698,7.613382685529355,7.616779889155358,7.618002285232022,7.617116458837252
2020-02-21,7.583514213562012,7.6275406768471745,7.62763982690992,7.62745915079484,7.627509139547108,7.6274187145551124,7.627423439097527,7.640484847541185,7.583848842910475,7.5961111659804725,7.594670802239853,7.597523756311656,7.599171622216867,7.599645891625244
2020-02-24,7.482958316802978,7.53909117671254,7.539141132655442,7.538800504485346,7.539397127896703,7.540169514340306,7.540071704978321,7.564918633309851,7.512954462222931,7.534121139183172,7.533576379174816,7.53368954709458,7.53455439293669,7.533050551443566
2020-02-25,7.5248565673828125,7.5108653416765385,7.510625081903916,7.510757354305447,7.511111578003041,7.510779375655222,7.510601311370249,7.536404188250124,7.483055096309068,7.502103915618639,7.5006553302837995,7.505631409989858,7.50539692048192,7.50547731364408
2020-02-26,7.424302101135254,7.571314014619824,7.571558715038877,7.571401784085751,7.572328416146946,7.573774542573032,7.573596866462628,7.596987268300689,7.521341030015673,7.533069941150183,7.532357731838422,7.536930756895186,7.536321944500117,7.536799089363248
2020-02-27,7.508098125457764,7.197976748679342,7.1969709001375435,7.197323162369278,7.1964536320740855,7.1982935385058155,7.198258748644989,7.214570940103034,7.149244591840558,7.152454482909961,7.151674065338598,7.15476930178518,7.1559082598297294,7.154374374537548
2020-02-28,7.114256858825684,7.433563394245634,7.4332968392941545,7.433105948880886,7.432137155423238,7.431908445007364,7.431775291841631,7.435353326943666,7.417696692940334,7.383751662935246,7.382638326432001,7.3836095830589805,7.3849582484648755,7.385837200935216
2020-03-02,7.273468971252441,7.162405204247506,7.162899668305398,7.1624572608524115,7.161968205067286,7.159931073668799,7.159832227746835,7.201988764699593,7.239145375350995,7.232259121953259,7.231682302142118,7.234801467112021,7.234604615169943,7.231902147120335
2020-03-03,7.29022741317749,7.609503800770695,7.608701298664011,7.609155454005453,7.609082068209218,7.605085583033299,7.60504512380989,7.609035371329936,7.5481598463640935,7.5299238547892084,7.528423207869818,7.529809490145642,7.530738785100066,7.5300014675064855
2020-03-04,7.583514213562012,7.51182536274329,7.512186041097458,7.511724142303862,7.511374905822806,7.509843953039113,7.509863065226053,7.517024980833851,7.559496673518721,7.5523296418854695,7.552041174068617,7.554870818813933,7.557617064833421,7.558512926306406
2020-03-05,7.575136184692383,7.554274880535189,7.553731601022308,7.553303314492366,7.55430255960916,7.55680411966615,7.556777315497329,7.56843201942069,7.520101044792288,7.534869155421934,7.534461559280492,7.535409501373369,7.534231024861103,7.533386206371803
2020-03-06,7.466200828552246,7.440381572189409,7.440278039951368,7.440883095440915,7.439397741363061,7.438165218035456,7.438105957758084,7.450339755630688,7.388814576711072,7.385985568505831,7.384887214022016,7.389437934903885,7.394127056531714,7.393007296800205
2020-03-09,7.239952087402344,7.8136657842432085,7.814059711610053,7.8153940777328135,7.816268146339431,7.817536499474883,7.81747641211876,7.818174001017864,7.78340469283212,7.750180543180466,7.750356849079794,7.7530187473754975,7.754115310763344,7.752684922044351
2020-03-10,7.700827598571777,7.317046673472678,7.3166442760388275,7.315468272487893,7.3161956622200455,7.313303022042854,7.313547645388969,7.311613258906201,7.399613031992935,7.410428113431516,7.411229854874285,7.409730828708309,7.405668241584469,7.404525278832445
2020-03-11,7.41592264175415,7.5562535065262715,7.556080168232405,7.5562896643169015,7.556822496558665,7.553935358146028,7.553974974670703,7.552750707700797,7.549542683839299,7.528031937890082,7.528128375091025,7.528251917545264,7.530223669518053,7.530682630116319
2020-03-12,7.281847953796387,7.294967014950857,7.294166416870018,7.29612015990568,7.295126056973979,7.297003388125075,7.296858177346148,7.295658418816217,7.265448960270669,7.230479283993386,7.2304393113582925,7.230592140509124,7.230218664306658,7.227982212600246
2020-03-13,7.097498416900635,6.722198122295605,6.722678117937237,6.720945216672499,6.722259151057783,6.72507007484573,6.7246727758791875,6.8071772988765265,6.881447302042545,6.882848089254026,6.883649263483758,6.880383037309793,6.879822195273864,6.878526932741087
2020-03-16,6.770695686340332,6.870770739776499,6.870663974592752,6.871522230605686,6.870550930015735,6.871860716027626,6.871621920749775,6.9079115767811,6.927106422425609,6.9335240744531195,6.932062268884861,6.93499557054167,6.937482904151722,6.937219365376839
2020-03-17,6.854490280151367,6.7914316295499875,6.791279904466096,6.790404790537988,6.790661954921195,6.7880993510498,6.7879621525849245,6.817328587850962,6.82438270574265,6.834743598423545,6.835820224436601,6.834086634717808,6.834106487827884,6.833724139135429
2020-03-18,6.854490280151367,6.765467855336029,6.764862851275215,6.766910804563111,6.76454000580808,6.759130553303276,6.759407485409606,6.7486055492654025,6.712026649578638,6.7162986839549,6.715676420196378,6.716766289306408,6.717099245989749,6.7141043553466915
2020-03-19,6.753936290740967,7.196078622153396,7.1959649732948225,7.196936440501412,7.196172034319543,7.196159540097135,7.196007185916077,7.207155333133214,7.205739966406755,7.213797311938404,7.214192339266946,7.214550287332251,7.215626835090215,7.217146963613164
2020-03-20,7.265089511871338,6.555457765973585,6.557600577704748,6.556925144783323,6.557153364658951,6.5605283469211155,6.560045759593784,6.67403253658647,6.773186203986599,6.7853182082611845,6.785962815926131,6.785070318870499,6.784502389346811,6.782446669287182
2020-03-23,6.804214000701904,7.245723134634503,7.245248385021953,7.247688609791767,7.246716126167784,7.2448837464151925,7.244764010942525,7.256033996365732,7.245748402274172,7.261546847856719,7.26050581279722,7.258564550117365,7.260883012012587,7.260303310620126
2020-03-24,7.198052406311035,7.301385492151609,7.3019901242097776,7.302630655880385,7.301567430925693,7.301231120383804,7.300899263802848,7.3503481272693225,7.371699070449585,7.367572661811174,7.366995622561748,7.368461935816825,7.369929699205554,7.367975150814617
2020-03-25,7.4997172355651855,7.697521873983206,7.6980503669559495,7.698085028231867,7.6981482063175175,7.696083501602752,7.695841395391018,7.703302112751473,7.656305619210418,7.63358427514401,7.632097715513691,7.629947141747998,7.628555122462662,7.628820555691265
2020-03-26,7.5416154861450195,7.676235211367852,7.675199427466366,7.677416772434926,7.678293504753087,7.679931402609659,7.6798043271171395,7.680581200890298,7.637212347170781,7.6217154369812175,7.618398185017268,7.622761210449358,7.622712003836981,7.621401417357214
2020-03-27,7.575136184692383,7.57709365866818,7.57688820411393,7.57706802449948,7.577547155539015,7.577370519358066,7.57711313923526,7.584706781945082,7.539687451313725,7.528178542119733,7.527808462051225,7.529737696061556,7.531241057157762,7.53093791376385
2020-03-30,7.474578857421875,7.817828896679187,7.818340748936636,7.819408535036267,7.818632050345164,7.820009900573611,7.819857046037576,7.839542084861694,7.79826744677192,7.799196387370715,7.7975723029919894,7.797181124910194,7.796841119587655,7.796431231252699
2020-03-31,7.700827598571777,7.7024892080652,7.7016766584929535,7.701319013072121,7.701964419201929,7.701863014687531,7.701640296967439,7.7160487237346445,7.67254780024299,7.685238174569276,7.684745534505402,7.690148165235909,7.690561550759527,7.690374210355223
2020-04-01,7.650548934936523,7.84038233492593,7.839469846712164,7.8399498861936205,7.838364626278583,7.838665477377123,7.83853626663449,7.842032881878696,7.818021643679595,7.8258614891854705,7.825773144628921,7.826352529250277,7.822439425455046,7.823673708876621
2020-04-02,7.793004035949707,7.68504614755552,7.68361235177714,7.6850868505816585,7.686885893823507,7.687890349414861,7.6877252075837745,7.697197483275323,7.66423198227157,7.6765457166362765,7.6761696481891,7.67771630221468,7.679997907183454,7.679279666416255
2020-04-03,7.617032051086426,7.815665727530071,7.814609980709272,7.815516257069239,7.813753807739258,7.811643440738511,7.811549623614624,7.815334152199885,7.783108362057288,7.790959486927445,7.790067164600525,7.79040876783934,7.791195087373711,7.7910951478003
2020-04-06,7.818140983581543,7.932118216557728,7.931512719679082,7.931896972636235,7.9333962711816035,7.9333037132442215,7.933132306453534,7.935958175417799,7.910682158395312,7.922976994224765,7.923141581947908,7.920504837412409,7.923264969798083,7.922149401803413
2020-04-07,8.027629852294922,8.15352025799126,8.152149980324388,8.15570505472058,8.159789672820766,8.153663566348259,8.153476427846446,8.141525440425603,8.130035212820902,8.127424061653551,8.125797104433879,8.130456406108044,8.128392556029318,8.127641451521729
2020-04-08,8.203600883483887,8.165100882560257,8.165678863177295,8.16804085849436,8.168233471113691,8.16746957161585,8.167415817830548,8.133474238034758,8.146310501351092,8.106033172334522,8.106666353975221,8.102218801049585,8.110619856961968,8.108830501456442
2020-04-09,8.128185272216797,8.174367827654564,8.172912186740561,8.174496763979972,8.17500957046555,8.172474994117565,8.172547908102882,8.132198940114481,8.196704608032523,8.181459185047244,8.181835906294065,8.182683110087886,8.181053268367425,8.176907728154987
2020-04-13,8.245497703552246,8.08727944991066,8.087748952327035,8.089023108263726,8.090354585231008,8.08887177768934,8.08914588410181,8.054524691094256,8.103253779548371,8.062749416614938,8.063726822185501,8.051759828007965,8.052672987541062,8.053811888499359
2020-04-14,8.103048324584961,8.197463855319402,8.196901691546387,8.196657956466295,8.197441654659546,8.197856320921941,8.197916274959558,8.168979932636953,8.229090218424801,8.230009175494393,8.228781517223865,8.227041921830319,8.22784113905102,8.226962781927677
2020-04-15,8.136564254760742,8.20183520732544,8.200202217594224,8.200009141124081,8.200458244426137,8.197732585017812,8.1979583622627,8.144461713343164,8.220853931377366,8.167979407226158,8.168501772782179,8.170587673304452,8.171277785102628,8.170265101355014
2020-04-16,8.178462028503418,8.203481124433203,8.201966862534123,8.202972069312775,8.203593156783201,8.199821994343077,8.200072744732065,8.150191470937754,8.233421561819227,8.191344532733341,8.19084831136304,8.192818042522365,8.194052015719848,8.193094284135038
2020-04-17,8.2371187210083,8.38499246137373,8.383484583942977,8.384460651405117,8.383890344143783,8.380780852414166,8.381043820021985,8.328114906367,8.402776205547125,8.349662588106355,8.350249533409588,8.353022311174222,8.353599741476614,8.353098550156197
2020-04-20,8.329294204711914,8.31203825738842,8.311127898219127,8.311391640688473,8.311937282906904,8.310128237042306,8.31054018430566,8.253351012170553,8.366071717275739,8.319652660248728,8.318756483147022,8.31695185640047,8.316145318122555,8.31427697395392
2020-04-21,8.429849624633789,8.67346522916004,8.67302068335027,8.674651165806761,8.673756064268407,8.67107698915008,8.67131374840536,8.621802373910304,8.687951346305525,8.62829889437721,8.629471313665084,8.633244971951145,8.634914444002504,8.633770246950407
2020-04-22,8.706377029418945,8.60968357991414,8.609284665083454,8.610875620980007,8.60977513868685,8.610412677483216,8.610337979740406,8.60287212905251,8.56276976920475,8.513978046487448,8.513682374682224,8.513153246211532,8.511469132465546,8.510551622564277
2020-04-23,8.513646125793457,8.14522147678119,8.145309297190984,8.145891671697596,8.146237912811742,8.147505613405807,8.147754537342767,8.109817108889645,8.180628913267673,8.164898727379004,8.164846647306108,8.162580250259094,8.161090500546358,8.158550718745706
2020-04-24,8.077908515930176,8.179418336076761,8.179399519534867,8.178412448268098,8.179677085172298,8.184391607099567,8.18421247145743,8.225861974843525,8.157052346562914,8.255104144457086,8.253764155318478,8.25110449019945,8.2486249230381,8.247253656163167
2020-04-27,8.186844825744629,8.255801099883865,8.254577391638652,8.255339992448064,8.255920943577316,8.252800284392029,8.252957521294155,8.206749126090152,8.275362629069386,8.222837185294495,8.222423554837238,8.22325618483372,8.223805166533044,8.222238426517569
2020-04-28,8.15332317352295,8.205833716897395,8.205353427639615,8.204748970656016,8.205242710536453,8.203520068252349,8.203767379660738,8.160516432405531,8.241440606349533,8.208100438913007,8.207847908716127,8.206981459421922,8.20655134245558,8.205253811073995
2020-04-29,8.170083999633789,8.177468915006035,8.17641743827169,8.176445512256425,8.176275440093889,8.173854553695705,8.174104957426444,8.128190131906278,8.205599829403395,8.162256295278691,8.161405792190346,8.161992207547438,8.161322059333067,8.160559075867152
2020-04-30,8.086286544799805,8.091568028138095,8.090586347276766,8.090657611774489,8.091530077227521,8.090544485771794,8.090794708424795,8.053333498927683,8.130230313249978,8.120178313699512,8.119741281588897,8.119350732905813,8.119495177844286,8.118278747518646
2020-05-04,8.039839744567871,8.11270480645714,8.112731063640865,8.113478079422459,8.11360153388253,8.11215758656422,8.11218659704712,8.101477212348591,8.105566251655944,8.088032118075082,8.086589260133628,8.088515750351343,8.089572056120588,8.088293924744528
2020-05-05,8.022950172424316,8.27580097246706,8.2760553102687,8.275964563064672,8.276057108150209,8.274134531538515,8.274334666678929,8.23745601921413,8.296255291036582,8.26034732596735,8.259601237871028,8.260995786666737,8.261346267310358,8.26016451070195
2020-05-06,8.242524147033691,8.398975353645426,8.398748453835886,8.398917386990856,8.398997678465964,8.397579452248044,8.397548317538739,8.395965276907258,8.378707191159613,8.349692611275627,8.349979492708316,8.351793476755212,8.351439329885036,8.35205874681626
2020-05-08,8.284750938415527,8.35487364175442,8.354611844625929,8.353700583303121,8.353769888608188,8.354849992497385,8.355071862981223,8.311767934340324,8.411412159078314,8.38925671889509,8.38908797147333,8.38782220181532,8.384821019289799,8.384177371213056
2020-05-11,8.37764835357666,8.49247360321991,8.49153789117403,8.492804690754575,8.490422729892966,8.490289278299697,8.490321442969227,8.452171547935064,8.491784840147744,8.42497905682006,8.42432865774286,8.425055329589991,8.426561314137903,8.426762527194153
2020-05-12,8.386094093322754,8.306855566425178,8.306214733449266,8.306808822454904,8.306645136155375,8.305212178269354,8.305477608691834,8.246515539755828,8.34681186615743,8.292608380029769,8.292652967439267,8.294246653050369,8.291680482405074,8.288763914373055
2020-05-13,8.352313995361328,8.321884558924381,8.320793214027667,8.320014721204032,8.320285086972135,8.31899509138114,8.319274057597221,8.253021611265178,8.361275788571712,8.307811032897062,8.307112245985914,8.304681617358913,8.305243878639235,8.303244065988233
2020-05-14,8.310084342956543,8.467431011817997,8.46660269214204,8.466158337987332,8.465865526502952,8.462580891979808,8.462764578057731,8.408320588956638,8.494917284685142,8.43478510470625,8.435363127533007,8.43466059321946,8.436293174966991,8.436509487250849
2020-05-15,8.318530082702637,8.392165005781312,8.392118057453306,8.392720090935384,8.392591301947874,8.391422493791675,8.391747676461174,8.326146011564937,8.436049783676593,8.38721115927628,8.388526222937271,8.392707145238543,8.391911231762336,8.392032388399532
2020-05-18,8.36920166015625,8.388708068345206,8.388000894714512,8.387852513129191,8.387877735946564,8.387035855902802,8.38741392801454,8.324327803830604,8.413984682733107,8.354422119107234,8.355751460175046,8.354327449052874,8.352848146081932,8.351870212820275
2020-05-19,8.402984619140625,8.384318836959807,8.38416656737741,8.384247784223492,8.38382750627759,8.382643487322637,8.383066897503378,8.320799962349838,8.419358828551758,8.377862033896468,8.3774475836083,8.378528589395383,8.380445165848421,8.378977172674885
2020-05-20,8.360756874084473,8.412885063679237,8.412058044471586,8.410777002895005,8.411687274558162,8.411360790806938,8.411771646624361,8.355165312357943,8.460928924457498,8.430464770947626,8.43159050332547,8.430976135436579,8.430793118595734,8.430214628625006
2020-05-21,8.343867301940918,8.307382348830448,8.306926258825495,8.306910017931234,8.307384619553368,8.307386388951448,8.307824235017442,8.250325202869734,8.366068827580879,8.323935326163651,8.325442041349882,8.327072516905998,8.325339366975697,8.324103744252564
2020-05-22,8.301640510559082,8.369365269441623,8.369318182678295,8.367727811963181,8.368229776315047,8.366571554196948,8.367048806801161,8.306789588357464,8.412740837821872,8.369408968481391,8.369936810477775,8.367113896994038,8.365290473584892,8.364552246230025
2020-05-26,8.360756874084473,7.6352015718751565,7.634316766919782,7.6328869293833765,7.633707937511603,7.634146353126139,7.634574792845427,7.581202514488551,7.6824585609371105,7.650229507464163,7.650889728639008,7.65384089606383,7.65433611547089,7.652700150705266
2020-05-27,7.389559268951416,7.253130400417123,7.251823050334929,7.250251682619398,7.251220712690421,7.2506248105094535,7.250645982350102,7.254317428696439,7.242766303125471,7.21859841964358,7.218112166138377,7.217769562984136,7.21857275145633,7.218029111717856
2020-05-28,6.882845401763916,7.3318576546961465,7.331850113265447,7.330116802335841,7.3315441826714665,7.334934933465792,7.334666979107166,7.352524264072576,7.38844323945143,7.3326510108371465,7.3321982141533,7.330833792307162,7.328721125443008,7.330754794143257
2020-05-29,6.992633819580078,7.172470115840391,7.1731271526698475,7.172633856712636,7.173199187086276,7.171355018483995,7.1711980538171645,7.24056696497134,7.282194274521146,7.283930286001121,7.282342979446458,7.286172523716555,7.280486179238431,7.278513546166275
2020-06-01,7.110866546630859,7.114776386841061,7.113421756754946,7.113242565711772,7.112533935059941,7.109371795878241,7.10932135375603,7.137259003696576,7.125782309636898,7.115715904574577,7.112470551722101,7.1125780138684895,7.109265319773347,7.107620582328179
2020-06-02,6.992633819580078,7.268243614935979,7.266949004269201,7.266478069793948,7.2659937279191436,7.266418637207934,7.266297257922721,7.267715787484786,7.252977730392425,7.21616251019096,7.215126752627674,7.2155416225179625,7.2118184464187625,7.212522629885738
2020-06-03,6.992633819580078,7.19500987092108,7.193876129270792,7.193483145526272,7.194851949353931,7.1938620391099235,7.194005684888045,7.1694288867556075,7.131505740127601,7.119140748406856,7.1190142668168175,7.1243153920673805,7.120419395884221,7.12220611386234
2020-06-04,7.0939764976501465,7.274021793667385,7.27316023550426,7.271999671834145,7.271866607991381,7.2707633838218015,7.270896248234122,7.281775270756979,7.2519590366024556,7.244803379860272,7.243664427125628,7.24721266936854,7.244834041324446,7.243983978240065
2020-06-05,7.136202335357666,7.253399799578097,7.252737890070637,7.251560527882175,7.250856812510771,7.24918820043224,7.249352555850044,7.2469820098784705,7.182070126690837,7.174635667974291,7.173874028590389,7.178714771691565,7.176778768090247,7.176797934377822
2020-06-08,7.085530281066895,7.236141072816043,7.2347071181766776,7.233778694540948,7.234042908218564,7.2325943760691445,7.232621216219037,7.225448955404682,7.171181054957053,7.152482508538887,7.151770162286487,7.154021895968473,7.151001886764215,7.150255030960887
2020-06-09,7.051749229431152,7.273487537940645,7.27156107988759,7.272555595021817,7.271850331629266,7.266499150746576,7.266906249762924,7.238189756927419,7.17870357531854,7.169564830858725,7.16624440460206,7.171825756125941,7.1705737198289645,7.1677429254167535
2020-06-10,7.068640232086182,7.178913416347188,7.179170482253558,7.17706028647577,7.17786828762953,7.1723833417088425,7.172564793635955,7.17962741685421,7.147514163603391,7.142758876809701,7.140878903638221,7.145050792169336,7.146886706156711,7.1450710371928725
2020-06-11,7.00108003616333,7.150465325880563,7.149806219233296,7.149497451035661,7.1497260581571345,7.145693202298114,7.145899855119722,7.127056502538741,7.084478718172715,7.067700142377323,7.0662211500888095,7.069776465723903,7.071753430820561,7.06978859845966
2020-06-12,6.967297077178955,6.974221872587098,6.97468516061144,6.974087272412486,6.97502399824354,6.965983177894419,6.966237583923004,6.96636672444656,6.945525864292954,6.947399462001616,6.9466637731887735,6.95279946359776,6.956197449867228,6.953548327260101
