date,daily_return
2022-07-14,1.8194301356591853
2022-07-15,1.8701409996769067
2022-07-18,1.8685957778328446
2022-07-19,1.929318045362435
2022-07-20,1.9591603834522076
2022-07-21,1.9741168821449884
2022-07-22,1.9608043537017357
2022-07-25,1.9622733572267503
2022-07-26,1.955171831958807
2022-07-27,1.9943934186477636
2022-07-28,2.024333833971153
2022-07-29,2.0595042465057487
2022-08-01,2.0462332041626476
2022-08-02,2.033855618543654
2022-08-03,2.0587003131821477
2022-08-04,2.0458715585601865
2022-08-05,2.0776366150124232
2022-08-08,2.089346315619855
2022-08-09,2.09177041484809
2022-08-10,2.133867874214548
2022-08-11,2.1507601124377094
2022-08-12,2.182126849769874
2022-08-15,2.1964797178061133
2022-08-16,2.1916211483159898
2022-08-17,2.167420716640495
2022-08-18,2.1686851560839884
2022-08-19,2.137619145340577
2022-08-22,2.086026769551752
2022-08-23,2.099116630346995
2022-08-24,2.1194925632135866
2022-08-25,2.1318070036004357
2022-08-26,2.0567043141376997
2022-08-29,2.048187644016189
2022-08-30,2.024321017110067
2022-08-31,2.0153074130188458
2022-09-01,2.014026361892183
2022-09-02,2.0009614636155817
2022-09-06,1.9894892087865568
2022-09-07,2.0295187909399908
2022-09-08,2.0511171590251647
2022-09-09,2.084222373181642
2022-09-12,2.1040422694603285
2022-09-13,2.0028334357974216
2022-09-14,2.0214005768636056
2022-09-15,1.9458544274112957
2022-09-16,1.918307863321246
2022-09-19,1.9179477613072455
2022-09-20,1.8998583839888263
2022-09-21,1.8659003281126558
2022-09-22,1.8578854165012249
2022-09-23,1.8176201522005846
2022-09-26,1.7904622280457192
2022-09-27,1.8092552895130252
2022-09-28,1.8464772318195484
2022-09-29,1.8191477819069497
2022-09-30,1.7933215861420493
2022-10-03,1.8488779697132247
2022-10-04,1.9185972571291328
2022-10-05,1.9331829613728055
2022-10-06,1.9263824901274296
2022-10-07,1.8773995337593234
2022-10-10,1.8622830993077686
2022-10-11,1.8457401283799064
2022-10-12,1.8489137926202466
2022-10-13,1.9080543996278652
2022-10-14,1.858339936485045
2022-10-17,1.9044674641646304
2022-10-18,1.9307111128133798
2022-10-19,1.9258565944329653
2022-10-20,1.9193989439429482
2022-10-21,1.9771529617272003
2022-10-24,2.0053525689563667
2022-10-25,2.024072673198652
2022-10-26,2.0337731642183567
2022-10-27,2.0075147132760063
2022-10-28,2.0823944980803413
2022-10-31,2.0668863130234243
2022-11-01,2.051814508347493
2022-11-02,2.014720179076694
2022-11-03,1.9870032646293763
2022-11-04,2.0005360089522526
2022-11-07,2.035397065642258
2022-11-08,2.055545357984065
2022-11-09,2.0161788113459034
2022-11-10,2.1199218805135325
2022-11-11,2.1501646594293535
2022-11-14,2.138718070429521
2022-11-15,2.1627122518207513
2022-11-16,2.12729274585029
2022-11-17,2.120264626529824
2022-11-18,2.1148920980775827
2022-11-21,2.0995849341305073
2022-11-22,2.1500038056967297
2022-11-23,2.1543583109063302
2022-11-25,2.1498271397490494
2022-11-28,2.114893158401824
2022-11-29,2.115983022962622
2022-11-30,2.1733863447119566
2022-12-01,2.1800767678512014
2022-12-02,2.171195765275432
2022-12-05,2.1195177794280156
2022-12-06,2.08906308580431
2022-12-07,2.086835214594685
2022-12-08,2.1148652567534603
2022-12-09,2.089018489248103
2022-12-12,2.1312869687135882
2022-12-13,2.1518111974117997
2022-12-14,2.1300243112521335
2022-12-15,2.069377860606572
2022-12-16,2.0545868752567014
2022-12-19,2.0269420951414103
2022-12-20,2.054998148192168
2022-12-21,2.0832170233819514
2022-12-22,2.059949572110172
2022-12-23,2.065590138605924
2022-12-27,2.063125244581191
2022-12-28,2.0367038162372073
2022-12-29,2.07624121816298
2022-12-30,2.0761030122039372
2023-01-03,2.070812998417006
2023-01-04,2.1015709244006935
2023-01-05,2.085570848357539
2023-01-06,2.117023580478613
2023-01-09,2.1244797479096023
2023-01-10,2.145072036766108
2023-01-11,2.177655358653457
2023-01-12,2.201506407396346
2023-01-13,2.2144273220125563
2023-01-17,2.247344237943897
2023-01-18,2.2222348483339434
2023-01-19,2.196152366908915
2023-01-20,2.250953714344564
2023-01-23,2.285372760985649
2023-01-24,2.2773267601269094
2023-01-25,2.275247441529657
2023-01-26,2.3205387020878083
2023-01-27,2.3403131673235893
2023-01-30,2.3062939795959982
2023-01-31,2.335146779368512
2023-02-01,2.362953845453771
2023-02-02,2.369909889228499
2023-02-03,2.3224786328418343
2023-02-06,2.3143607517348976
2023-02-07,2.350639674736073
2023-02-08,2.31527253655076
2023-02-09,2.300858001051063
2023-02-10,2.3176287843880106
2023-02-13,2.337499648356435
2023-02-14,2.349537902167425
2023-02-15,2.350534835810865
2023-02-16,2.3090055406789047
2023-02-17,2.2788355845006123
2023-02-21,2.247466528349731
2023-02-22,2.259671393889583
2023-02-23,2.26543428103034
2023-02-24,2.2381959628339136
2023-02-27,2.2308204018327245
2023-02-28,2.232544067258524
2023-03-01,2.2273379495303818
2023-03-02,2.245838673497139
2023-03-03,2.281355239834294
2023-03-06,2.2969119878639344
2023-03-07,2.265324872617915
2023-03-08,2.2678551450641167
2023-03-09,2.253330942350658
2023-03-10,2.216910838014151
2023-03-13,2.197337145847274
2023-03-14,2.2441243682938197
2023-03-15,2.197934976408237
2023-03-16,2.251939303599528
2023-03-17,2.223564024685087
2023-03-20,2.245423982249724
2023-03-21,2.3108391759473514
2023-03-22,2.259783208192116
2023-03-23,2.2894684086827306
2023-03-24,2.2962951760427766
2023-03-27,2.3046406154330805
2023-03-28,2.3090432661448537
2023-03-29,2.345652281016366
2023-03-30,2.3533498615298987
2023-03-31,2.3805647807638333
2023-04-03,2.39778478980382
2023-04-04,2.3776730284626795
2023-04-05,2.381793958981065
2023-04-06,2.380035549592046
2023-04-10,2.376245206982314
2023-04-11,2.372217982181515
2023-04-12,2.3727526449045735
2023-04-13,2.4005362148129783
2023-04-14,2.411830360785579
2023-04-17,2.41508315685927
2023-04-18,2.431292744450294
2023-04-19,2.444586029098436
2023-04-20,2.447145445837117
2023-04-21,2.4491151484431315
2023-04-24,2.4532726595865255
2023-04-25,2.400336439818987
2023-04-26,2.365973578764717
2023-04-27,2.429710576669836
2023-04-28,2.463354185447319
2023-05-01,2.4505779266775765
2023-05-02,2.417628467359259
2023-05-03,2.3718782764136703
2023-05-04,2.3282363628321407
2023-05-05,2.371594355746789
2023-05-08,2.3652459904666157
2023-05-09,2.3653617881850537
2023-05-10,2.3625884319620254
2023-05-11,2.3416486394381697
2023-05-12,2.329986186899317
2023-05-15,2.357687294535594
2023-05-16,2.330524241737281
2023-05-17,2.376167304030235
2023-05-18,2.401370303449032
2023-05-19,2.406604558231389
2023-05-22,2.4090907455180486
2023-05-23,2.392355515935789
2023-05-24,2.352504647372975
2023-05-25,2.3804495540483135
2023-05-26,2.412510441991799
2023-05-30,2.3894238778682864
2023-05-31,2.3823661834873784
2023-06-01,2.412171179852576
2023-06-02,2.4666064509390644
2023-06-05,2.465798394741629
2023-06-06,2.4841885412528413
2023-06-07,2.4535788088715487
2023-06-08,2.482402013850877
2023-06-09,2.5038077920417257
2023-06-12,2.546851388999646
2023-06-13,2.560173082843118
2023-06-14,2.5431207157797737
2023-06-15,2.5837700178202017
2023-06-16,2.5808302105850243
2023-06-20,2.540753775163219
2023-06-21,2.5369742128730595
2023-06-22,2.531090676400436
2023-06-23,2.5252222509239926
2023-06-26,2.5323575284121365
2023-06-27,2.553082988372487
2023-06-28,2.5622521941626637
2023-06-29,2.5710901386453013
2023-06-30,2.5940613487753987
2023-07-03,2.578761154903309
2023-07-05,2.584409334463986
2023-07-06,2.5360080551783057
2023-07-07,2.532699182353952
2023-07-10,2.5811030118408707
2023-07-11,2.6003683325652682
2023-07-12,2.626505765981253
2023-07-13,2.63758121958317
2023-07-14,2.621362642070013
2023-07-17,2.648423763801454
2023-07-18,2.6884382202013533
2023-07-19,2.6923933457189273
2023-07-20,2.696246700396528
2023-07-21,2.6999083166714315
2023-07-24,2.702471186298346
2023-07-25,2.740880230424328
2023-07-26,2.7074951132839353
2023-07-27,2.704241449050917
2023-07-28,2.7259271194124577
2023-07-31,2.751224111975158
2023-08-01,2.735029701241821
2023-08-02,2.705041969655314
2023-08-03,2.6935361635751147
2023-08-04,2.6892884966045365
2023-08-07,2.712832949532177
2023-08-08,2.6942327294142
2023-08-09,2.6827902165881494
2023-08-10,2.7001554232700835
2023-08-11,2.7048811791365286
2023-08-14,2.726254752411809
2023-08-15,2.691695374556599
2023-08-16,2.6690166533239386
2023-08-17,2.656000226263542
2023-08-18,2.6590319733064396
2023-08-21,2.6721301584533736
2023-08-22,2.659953714699709
2023-08-23,2.6872576704095623
2023-08-24,2.6517881739831286
2023-08-25,2.6954551046583615
2023-08-28,2.7195978368961504
2023-08-29,2.758067368888073
2023-08-30,2.7637007027480247
2023-08-31,2.7748634853614624
2023-09-01,2.800165170878406
2023-09-05,2.788056586253603
2023-09-06,2.7800708450321054
2023-09-07,2.7728205234292047
2023-09-08,2.781191372111574
2023-09-11,2.786827001734593
2023-09-12,2.792162508437281
2023-09-13,2.798237929363751
2023-09-14,2.831732068558973
2023-09-15,2.791478247846846
2023-09-18,2.8058851080470477
2023-09-19,2.8137954331339374
2023-09-20,2.7794646080889684
2023-09-21,2.7199533057939504
2023-09-22,2.701918493930729
2023-09-25,2.707853729645139
2023-09-26,2.688742798865734
2023-09-27,2.703004361964195
2023-09-28,2.7182151551967193
2023-09-29,2.698382223105636
2023-10-02,2.6928867698976044
2023-10-03,2.6515316022379487
2023-10-04,2.6741547573077273
2023-10-05,2.664718654855881
2023-10-06,2.705364237858771
2023-10-09,2.710786488688256
2023-10-10,2.729268084989983
2023-10-11,2.7350528790833764
2023-10-12,2.7336690985282486
2023-10-13,2.7259335664381674
2023-10-16,2.7427053527050522
2023-10-17,2.7669908967366768
2023-10-18,2.712619196276179
2023-10-19,2.6882272640006115
2023-10-20,2.6501216949924338
2023-10-23,2.6417563680741956
2023-10-24,2.6689314582619845
2023-10-25,2.616291354470992
2023-10-26,2.5959419798973893
2023-10-27,2.5556330682635453
2023-10-30,2.602532781132684
2023-10-31,2.615617157447593
2023-11-01,2.623766893562115
2023-11-02,2.6858029635759073
2023-11-03,2.703904430703372
2023-11-06,2.7202044474892424
2023-11-07,2.7298996722664253
2023-11-08,2.7415740671210225
2023-11-09,2.705091203970648
2023-11-10,2.758189365091295
2023-11-13,2.7662941142202744
2023-11-14,2.8157190990270604
2023-11-15,2.7845014243091883
2023-11-16,2.788044526626602
2023-11-17,2.8199852480486776
2023-11-20,2.8351632100981536
2023-11-21,2.8210794324030215
2023-11-22,2.824522577155338
2023-11-24,2.828852071587914
2023-11-27,2.81573421307768
2023-11-28,2.806718168744279
2023-11-29,2.8205772199421135
2023-11-30,2.8344735607338873
2023-12-01,2.8461083690226356
2023-12-04,2.831475506314057
2023-12-05,2.8152677157916197
2023-12-06,2.792501030802291
2023-12-07,2.8087699736884257
2023-12-08,2.827464192997303
2023-12-11,2.860172147979661
2023-12-12,2.8800050489052853
2023-12-13,2.960195358752563
2023-12-14,2.967644640447887
2023-12-15,2.986128976131947
2023-12-18,3.000355680316086
2023-12-19,3.0279807371353398
2023-12-20,2.9893652198338807
2023-12-21,3.0227948609871937
2023-12-22,3.0284049046040793
2023-12-26,3.038231324209299
2023-12-27,3.045673874000588
2023-12-28,3.0389895139657392
2023-12-29,3.0286722403943656
