,date,open,high,low,close,volume,tic,day,macd_1,sma26_1,sma_52
2969,2014-12-17,57.814396553323355,59.57719470004764,57.754755516017504,58.99401092529297,23323000,XOM,494,-0.5989111836089123,59.38515653414725,61.10652573927916
2970,2014-12-18,75.41000366210938,75.54000091552734,74.5999984741211,74.88999938964844,6913500,ADBE,495,0.747946090523385,73.5286784364638,72.14972414466106
2971,2014-12-18,130.48140773800785,130.58524265261718,128.14488467156417,130.5333251953125,8667004,GE,495,-0.229451372798195,130.74668891531778,133.03843076371734
2972,2014-12-18,85.78788560207629,87.3409423828125,85.13152813717434,87.3409423828125,3064700,INTU,495,0.6125532180613362,86.72024141528975,84.84464418739998
2973,2014-12-18,29.26496409815965,29.820676803588867,29.178867174777366,29.820676803588867,12773100,MS,495,-0.2402798265501111,28.622848722981164,28.07483683707652
2974,2014-12-18,114.08000183105469,118.66999816894531,111.66000366210938,117.73999786376953,2148300,VRTX,495,-1.806074012914678,115.56931064131274,114.59023237871487
2975,2014-12-18,59.8886632782754,60.412200927734375,58.58313338806033,60.412200927734375,22882700,XOM,495,-0.174340439257584,59.87678441662391,61.33850736815364
2976,2014-12-19,75.0,75.23999786376953,73.98999786376953,74.44999694824219,6969500,ADBE,496,1.030073851429421,73.8879972092526,72.45361428267994
2977,2014-12-19,130.4294826555034,133.44099876429644,129.8064203661944,133.02561950683594,14440432,GE,496,0.7677522355333508,131.49755315676364,133.4544195720154
2978,2014-12-19,87.13754721545011,88.59815421976909,86.73079214814662,86.82323455810547,2988800,INTU,496,0.995792883546514,87.13024586618363,85.19844586892978
2979,2014-12-19,29.711102725514614,30.235509950024948,29.695448466570838,30.141584396362305,12526800,MS,496,0.0582329480776024,29.099059507076472,28.33627086353298
2980,2014-12-19,117.25,124.3499984741211,116.76000213623047,118.9000015258789,6131400,VRTX,496,0.573045717771393,117.9467216008133,115.95278388319848
2981,2014-12-19,59.78265302202015,62.05573272705078,59.38503079658886,62.05573272705078,38469000,XOM,496,0.3404346098714441,60.372266604396,61.59105740145995
2982,2014-12-22,74.37999725341797,75.13999938964844,74.37999725341797,74.5,3815400,ADBE,497,1.1018569989579845,74.05196549160124,72.65386768396732
2983,2014-12-22,133.18134309905108,133.80440519196455,132.7140333356066,133.4928741455078,5868201,GE,497,1.6944762617612523,132.17955808648622,133.88049330715916
2984,2014-12-22,87.31321725781768,88.04352455056554,86.97117951197184,87.53508758544922,1201000,INTU,497,0.7108209428099315,86.91722313186044,85.24642211163147
2985,2014-12-22,30.125944504804995,30.235521373065172,29.781556649420743,30.18855857849121,8650600,MS,497,0.1264791849114921,29.332633175539783,28.493078163615465
2986,2014-12-22,118.91999816894531,122.16999816894531,116.0,116.68000030517578,2098100,VRTX,497,1.4390600001933933,118.552266210868,116.42074857221208
2987,2014-12-22,61.60509320302661,62.07561342897085,61.26711203429112,61.85029602050781,17871800,XOM,497,1.0132824929950672,60.97431786372321,61.91644654888478
2988,2014-12-23,74.6500015258789,75.0,74.29000091552734,74.37999725341797,1938400,ADBE,498,0.9598261217059728,74.00437084329543,72.71968566813585
2989,2014-12-23,133.3889973003169,134.99859601616836,132.9217008314035,134.3755340576172,5228992,GE,498,1.989884234523004,132.57755682947604,134.10026634620962
2990,2014-12-23,87.91407952482537,88.16368181149242,87.5350634953481,87.9603042602539,935200,INTU,498,0.8281885038883843,87.11720463138431,85.48045633485721
2991,2014-12-23,30.40770396271233,30.579897843106743,30.180724648981858,30.48597526550293,5872600,MS,498,0.2118692655715506,29.48330330857216,28.60649443593985
2992,2014-12-23,117.52999877929688,119.54000091552734,109.33999633789062,113.75,4062300,VRTX,498,0.7779848107054192,117.51004901916698,115.98887073385482
2993,2014-12-23,61.976211914605074,63.07630539658595,61.664744597891826,62.685306549072266,13706500,XOM,498,1.053334346964995,61.04217125501008,61.949757390998506
2994,2014-12-24,74.48999786376953,74.93000030517578,74.37000274658203,74.73999786376953,1204600,ADBE,499,0.6336780528422992,73.86485739346776,72.73589050515861
2995,2014-12-24,134.4275131779002,134.6871268443512,133.440989161644,134.11598205566406,2975075,GE,499,2.1149875575817134,132.62835755813836,134.1602883160471
2996,2014-12-24,88.09897675265144,88.21915119798233,87.43338001840836,87.44261932373047,352500,INTU,499,0.9585493501974724,87.34332012023683,85.73217979208017
2997,2014-12-24,30.650342103428912,30.658167741239097,30.243340265162832,30.376399993896484,2495100,MS,499,0.3010048866811701,29.679985207251654,28.74773337998128
2998,2014-12-24,113.75,117.29000091552734,113.30999755859375,115.1500015258789,519000,VRTX,499,-0.1597734608615724,116.29546160753884,115.53619228354331
2999,2014-12-24,62.44009813296729,62.45997848426106,61.618344924568625,62.14850616455078,6875700,XOM,499,1.2050680599033043,61.18630290959156,62.02065107919482
3000,2014-12-26,74.73999786376953,75.16999816894531,74.41999816894531,74.66999816894531,1083700,ADBE,500,0.5239113904447663,73.96978709565175,72.8552784977301
3001,2014-12-26,134.16790014225555,134.4794312659564,133.64867280691234,133.8563690185547,2494370,GE,500,2.006991343388364,132.6091756230065,134.15267717636203
3002,2014-12-26,87.37789708068959,87.77540579572054,86.99888107960643,87.07283782958984,638600,INTU,500,0.8815771457295227,87.3279303862308,85.84057320538817
3003,2014-12-26,30.44683933055036,30.540761902674234,30.290299719847418,30.305953979492188,3091700,MS,500,0.2353348898589899,29.659665336414687,28.78995363959359
3004,2014-12-26,115.55999755859375,118.83000183105469,115.51000213623047,118.41000366210938,573300,VRTX,500,0.0885022219620026,116.5125243037552,115.8087620697149
3005,2014-12-26,62.28766890065976,62.579260846704045,61.379765887633,61.77075958251953,10585000,XOM,500,1.1251242772737058,61.15220708732612,61.97718492230639
3006,2014-12-29,74.55999755859375,74.58000183105469,74.0,74.12999725341797,925100,ADBE,501,0.4278617484540774,74.05178054856981,72.9241597808861
3007,2014-12-29,133.44097900390625,134.21980675021103,133.33713090647842,133.44097900390625,3473516,GE,501,2.0354458035491234,132.75926258599472,134.2049689230492
3008,2014-12-29,86.9711587250157,87.32244274711246,86.64760672401806,86.67533874511719,678400,INTU,501,0.936238863775813,87.39606320431734,85.95837236613102
3009,2014-12-29,30.26682260217716,30.665998834784673,30.14942011109783,30.493804931640625,3466900,MS,501,0.328925802973611,29.81729575702739,28.916182089012214
3010,2014-12-29,117.91000366210938,120.0,116.83999633789062,119.79000091552734,929200,VRTX,501,1.4742960441806332,117.90264608282808,116.6511307219842
3011,2014-12-29,61.85027947403607,62.20151243211261,61.55868755893574,61.677974700927734,9892100,XOM,501,0.829282492030309,60.94036972483957,61.81217371939563
3012,2014-12-30,73.62999725341797,73.86000061035156,72.75,73.08000183105469,1581700,ADBE,502,0.09181089431803,73.99999629115797,72.89711370625731
3013,2014-12-30,132.9736589372726,133.440968742883,131.9871350719715,132.76597595214844,3694385,GE,502,1.7822812105377466,132.70137391471428,134.13348953914425
3014,2014-12-30,86.12992693956554,86.93419091373086,85.63997569950945,86.074462890625,903900,INTU,502,0.5302309883941234,87.04351668723535,85.85712070464533
3015,2014-12-30,30.26682130842416,30.58772919992827,30.188552984383513,30.52511215209961,4010600,MS,502,0.3846547408261855,29.95503901424471,29.025392563974258
3016,2014-12-30,119.36000061035156,120.41999816894531,119.01000213623047,119.1500015258789,861200,VRTX,502,2.1104626511861966,118.67937309499696,117.1206479509784
3017,2014-12-30,61.479163927682514,61.89004300359093,61.30686420272334,61.644840240478516,8743400,XOM,502,0.7424167403592037,61.07293423390205,61.80317329018757
3018,2014-12-31,73.4000015258789,74.20999908447266,72.6500015258789,72.69999694824219,1359300,ADBE,503,-0.3774039115886296,73.70249631218269,72.72278675848017
3019,2014-12-31,131.98716932939638,132.50639671761374,131.2083282470703,131.2083282470703,4697228,GE,503,1.4538799248305452,132.39751326189648,133.95287327617436
3020,2014-12-31,86.13916044130147,86.79551078311587,85.19623648552847,85.22396850585938,1050500,INTU,503,0.2975806813305297,86.73495539744914,85.79030681319834
3021,2014-12-31,30.619036375675645,30.673824802583347,30.360748503931525,30.368574142456055,6492900,MS,503,0.1807969778926619,29.83360939183878,29.00591987542144
3022,2014-12-31,119.61000061035156,121.95999908447266,118.5,118.80000305175781,946300,VRTX,503,2.0423788810712864,118.36040734409964,117.08962661986008
3023,2014-12-31,61.24722093835166,61.717741081765126,61.0086466323899,61.2671012878418,11337200,XOM,503,0.4597591130698006,60.949993339532206,61.68253762200844
3024,2015-01-02,72.69999694824219,73.19999694824219,71.88999938964844,72.33999633789062,2349200,ADBE,504,-0.2643326934049952,73.51154249642349,72.71673281014834
3025,2015-01-02,131.57176899619714,132.19483120731,129.13141121722748,130.11793518066406,6814541,GE,504,0.5608109072871912,131.7123554640075,133.5182994314103
3026,2015-01-02,85.24246206041477,86.12068275199327,83.5414988288648,84.31802368164062,1880300,INTU,504,0.3173139939567164,86.70449440740737,85.83623149067219
3027,2015-01-02,30.56424651896538,30.642517829275786,29.938090965208108,30.29813003540039,7333800,MS,504,0.0817866394351085,29.88589868034736,29.0523844583354
3028,2015-01-02,119.97000122070312,123.68000030517578,118.30000305175781,123.06999969482422,1434500,VRTX,504,1.837521569552166,118.5577908347499,117.32216464814418
3029,2015-01-02,61.1345810210781,61.66474743175341,60.84298898960252,61.518951416015625,10220400,XOM,504,0.2219103756884308,61.02591557296394,61.621238848681486
3030,2015-01-05,72.20999908447266,72.43000030517578,71.56999969482422,71.9800033569336,2403300,ADBE,505,0.7215524734570238,74.32660008531248,73.14233857461987
3031,2015-01-05,129.85831881645987,129.85831881645987,127.3141129908446,127.7294921875,6999789,GE,505,0.0565945678635273,131.240734001615,133.10740040464427
3032,2015-01-05,83.47680017343919,84.43821001612177,82.95910981248767,83.98523712158203,2493300,INTU,505,0.118762868334997,86.34337430361386,85.71860484707248
3033,2015-01-05,30.102453177464195,30.204204377649194,29.092775770211592,29.35106658935547,12507900,MS,505,-0.1683434845953932,29.752735143892828,28.99513498017067
3034,2015-01-05,122.2699966430664,122.77999877929688,119.33999633789062,121.02999877929688,1681100,VRTX,505,3.75014858315663,120.88850053855732,118.40271173731502
3035,2015-01-05,61.035169504363566,61.23398315712394,59.31213638592483,59.83567428588867,18502400,XOM,505,0.0967534965615186,61.04155578238374,61.51856588029474
3036,2015-01-06,71.94999694824219,72.0999984741211,69.87999725341797,70.52999877929688,2895400,ADBE,506,0.1686712672535009,73.71389313157711,72.8498312750734
3037,2015-01-06,127.00259408216903,127.57373888317147,124.25069179720323,124.97761535644531,10617953,GE,506,-0.9360230237147392,130.1919245713653,132.39306880846286
3038,2015-01-06,83.94821815945623,84.30874843943049,80.99001918200005,81.40601348876953,2283800,INTU,506,0.0147226702915048,85.98769283459696,85.59942975493557
3039,2015-01-06,29.32758868719544,29.382377109697536,28.223988627768097,28.505756378173828,16507800,MS,506,-0.4811807017525069,29.47135590675545,28.852338181520096
3040,2015-01-06,121.30999755859375,122.58000183105469,116.80000305175781,117.36000061035156,2289700,VRTX,506,1.4389561771340027,119.0904846964878,117.40620382214902
3041,2015-01-06,59.80254551940004,60.57791483089769,58.99404396507859,59.517581939697266,16670700,XOM,506,-0.4249655977489155,60.686167614042034,61.21113416219867
3042,2015-01-07,70.7699966430664,71.29000091552734,70.41999816894531,71.11000061035156,2378300,ADBE,507,-0.380867289749645,72.91370637534342,72.49396872487499
3043,2015-01-07,125.70454930964713,126.63915606564409,124.51032883288627,125.02955627441406,7267786,GE,507,-1.855702876175357,129.1825529805579,131.70933755595277
3044,2015-01-07,81.55439210946044,82.54635725050628,81.46168647508902,82.20333862304688,1657600,INTU,507,-0.6884944774336788,84.94439354975655,85.13111339498609
3045,2015-01-07,28.904945583560583,28.998868209272786,28.64665463066898,28.912771224975586,9957700,MS,507,-0.7459315846502399,29.20940886900358,28.734158680435907
3046,2015-01-07,118.81999969482422,120.7699966430664,117.62999725341797,120.66000366210938,1219900,VRTX,507,-0.1004941374407195,118.20176860179812,116.86396108312564
3047,2015-01-07,60.07423537431337,60.62428197685706,59.64347592586301,60.12062454223633,13590700,XOM,507,-0.6654059650798061,60.549479356852615,61.05026572517924
3048,2015-01-08,71.4000015258789,73.05999755859375,71.30999755859375,72.91999816894531,2624200,ADBE,508,0.1263991328745817,73.21800245548249,72.70746296574079
3049,2015-01-08,126.27564943283424,126.58719370351768,125.28912556007171,126.53526306152344,7198159,GE,508,-1.689042424567191,129.05441810687452,131.54602079284533
3050,2015-01-08,82.67613332780854,84.02038249362548,82.62051137068066,83.3065414428711,1947100,INTU,508,-0.3525840625820535,85.01208552382683,85.23198141219137
3051,2015-01-08,29.18670491444493,29.554569630531212,29.18670491444493,29.343244552612305,8079600,MS,508,-0.4849714441900872,29.46341645683738,28.895932339535538
3052,2015-01-08,122.0,124.0,121.13999938964844,123.97000122070312,1358300,VRTX,508,0.8645883331155204,119.56455183121594,117.55016039014222
3053,2015-01-08,60.47186910067202,61.14782639911187,60.30619274697155,61.12132263183594,15487500,XOM,508,-0.5033788427741968,60.79757779095658,61.10740742633861
3054,2015-01-09,72.88999938964844,73.12999725341797,71.62999725341797,71.83999633789062,1730300,ADBE,509,0.8295769964771722,73.76129257401888,73.03756943435769
3055,2015-01-09,127.31414201350529,127.36605947726177,124.35455631656448,124.76993560791016,7182805,GE,509,-0.5559539882665376,129.65025438431533,131.77877099098578
3056,2015-01-09,83.74228465134921,83.89988494765664,81.452419256459,81.55439758300781,2217700,INTU,509,0.3206183758088485,85.29609908477131,85.45043164476509
3057,2015-01-09,29.413682283884597,29.437162180642172,28.67794700420318,28.865795135498047,7807500,MS,509,-0.0507982954387316,29.80032879189697,29.102620099977276
3058,2015-01-09,123.75,125.29000091552734,122.0,122.20999908447266,1069500,VRTX,509,3.038277206636579,122.0229985281252,118.82207606976422
3059,2015-01-09,61.167700341737444,61.485796049827066,60.551384219268655,61.03515625,14488400,XOM,509,-0.0361966805100877,61.18941343983012,61.28115004877248
3060,2015-01-12,72.12999725341797,72.26000213623047,70.75,71.12000274658203,1337900,ADBE,510,0.3700049846516862,73.1010924479074,72.76093088628843
3061,2015-01-12,124.97759423203398,125.34104275646006,123.41991246302865,124.51028442382812,7139324,GE,510,-0.4826253194715661,129.169278745158,131.49199328728002
3062,2015-01-12,81.48947384443585,81.83248529951236,80.17303582806849,80.3955307006836,1834600,INTU,510,0.0152193963731548,84.38345786929524,85.06966639826129
3063,2015-01-12,28.904931752088274,28.912757389758582,28.208333555375482,28.46662139892578,9385900,MS,510,-0.0895963867378952,29.66304683109092,29.07507056168241
3064,2015-01-12,123.01000213623047,124.4000015258789,117.7300033569336,118.30999755859375,2783200,VRTX,510,1.671582706229131,121.00008972072818,118.38677549461326
3065,2015-01-12,60.46522266282285,60.531492173402,59.524182466896086,59.86216354370117,15176300,XOM,510,0.1322797248262759,61.23075968367803,61.28487337035183
3066,2015-01-13,71.94999694824219,72.95999908447266,69.94999694824219,70.58999633789062,2103800,ADBE,511,0.3229793556038487,72.7167432905753,72.62567936693917
3067,2015-01-13,125.96413153688177,126.32759329383165,122.69301530561897,123.88722229003906,6856506,GE,511,-0.2842906081532135,128.58026045927537,131.16421206134967
3068,2015-01-13,81.20205213151077,82.43505684136012,79.38499590946121,80.0154037475586,1553600,INTU,511,0.1356506636511767,83.78859934158153,84.85152591050868
3069,2015-01-13,28.724911587543108,29.006682309309763,27.926562204452573,28.200504302978516,12447800,MS,511,-0.1319443902234205,29.46266469240117,29.023948566821545
3070,2015-01-13,120.4000015258789,123.8499984741211,119.69999694824219,120.5999984741211,1628100,VRTX,511,-0.4706235021671148,119.4478235746599,117.65698864585046
3071,2015-01-13,60.226661103002456,60.591151072246916,59.05367484423138,59.64348220825195,17469000,XOM,511,-0.172857613031411,60.68236814133982,61.00430551419831
3072,2015-01-14,69.87999725341797,70.4000015258789,68.9800033569336,69.98999786376953,1927100,ADBE,512,0.4534033153494334,72.4564204108915,72.58724863177162
3073,2015-01-14,122.79683188029603,123.83528634868384,121.5506944344867,123.4718246459961,6969414,GE,512,-0.249672199857045,127.8638386685096,130.75289881939975
3074,2015-01-14,78.98638818243634,79.96908752812647,78.87514427110233,79.94127655029297,1618100,INTU,512,0.4003427843143612,83.52570790726858,84.78514675101634
3075,2015-01-14,27.660447956883182,27.668273595005175,27.12821499223216,27.558696746826172,15898600,MS,512,-0.1220393445738565,29.28716667449453,28.984515853198573
3076,2015-01-14,118.41999816894531,121.22000122070312,118.41999816894531,120.37999725341797,1224900,VRTX,512,0.1414349596310131,120.23369766918752,118.11781028502384
3077,2015-01-14,58.94764210015693,59.57058678133024,57.82767343520514,59.4711799621582,23272100,XOM,512,0.0551994938074713,60.68819602246359,60.99026965441557
3078,2015-01-15,71.70999908447266,71.75,70.16000366210938,70.29000091552734,2839200,ADBE,513,0.2174412642561378,71.90283990132143,72.38430446040755
3079,2015-01-15,123.88721595163625,124.45837388155326,122.32954728996079,122.43339538574219,5242381,GE,513,0.0675548642360439,127.31633466759052,130.38148440673697
3080,2015-01-15,79.86709447276257,80.32135686375484,78.69898410865571,78.87512969970703,910500,INTU,513,0.5629660044277784,82.97837699176804,84.56214824906723
3081,2015-01-15,27.394335759530676,27.59783522573053,26.83079418275315,27.06560516357422,17568100,MS,513,-0.2284323144981712,28.94657239840504,28.86313729249476
3082,2015-01-15,120.77999877929688,121.38999938964844,117.68000030517578,117.77999877929688,1050200,VRTX,513,0.1346482964150368,120.261987526304,118.27368603563173
3083,2015-01-15,59.92845487248003,60.08087935274098,58.656061604376745,58.95427703857422,18759600,XOM,513,-0.0281764995045463,60.39949184924309,60.8247619903658
3084,2015-01-16,70.02999877929688,71.8499984741211,70.02999877929688,71.7300033569336,2375300,ADBE,514,0.4730912958858653,71.9797061671934,72.48639139254728
3085,2015-01-16,122.06992662067907,122.79683686178298,121.7583955450289,122.48530578613281,8292178,GE,514,0.0299400436905443,126.26622929033414,129.75968424637273
3086,2015-01-16,78.75459936346752,80.13593885586323,78.56918817925846,80.11739349365234,1393700,INTU,514,0.5909219680111732,82.48801037321178,84.35856480034725
3087,2015-01-16,26.893405787725413,27.43346436547374,26.556846634916372,27.3082332611084,27056100,MS,514,-0.2253808123096554,28.69421752574393,28.789340234593908
3088,2015-01-16,117.4000015258789,123.08000183105469,117.1500015258789,122.86000061035156,1424700,VRTX,514,-0.9008889922109518,119.6097041987398,118.08196740769134
3089,2015-01-16,58.96751148865275,60.43208938803534,58.96751148865275,60.38570022583008,17713100,XOM,514,-0.1655053929294823,60.16164022318762,60.67346590345453
3090,2015-01-20,71.79000091552734,71.98999786376953,70.58000183105469,71.48999786376953,1612000,ADBE,515,1.0425594863442311,72.45999882009782,72.77730693803119
3091,2015-01-20,123.78341731161294,123.93918290403543,122.27765246607663,123.83533477783203,7420927,GE,515,-0.0125867569350077,125.66442527376068,129.35597849428342
3092,2015-01-20,80.7014679051204,81.55437083563226,79.8856415602963,81.04447937011719,1843200,INTU,515,0.955517036808331,82.52188097170443,84.41781140119176
3093,2015-01-20,26.611636594045073,27.261275038175054,26.603810955833545,27.198657989501953,19400600,MS,515,-0.093796777296621,28.58678229354827,28.7899596431848
3094,2015-01-20,123.13999938964844,125.26000213623047,121.02999877929688,124.73999786376953,1096100,VRTX,515,1.907057362252644,122.6930544825159,119.74402720604536
3095,2015-01-20,60.398962941756444,60.82309394545396,59.8953054788505,60.36582565307617,16761000,XOM,515,0.3295674788287428,60.57432037635549,60.84412139446718
3096,2015-01-21,71.16000366210938,71.88999938964844,70.37000274658203,71.54000091552734,1787900,ADBE,516,0.8244929234256517,72.19624459349099,72.67196823344734
3097,2015-01-21,123.73146621825082,125.0295345970135,123.10840395145519,124.82183837890625,6264909,GE,516,0.6825715475995509,125.89635640885786,129.3253364427665
3098,2015-01-21,79.65385732699355,81.51727011561395,79.65385732699355,80.0988540649414,1770600,INTU,516,1.4352924103291258,82.64683537861825,84.48864367197514
3099,2015-01-21,27.15169585418503,27.339544018964347,26.713388445942098,27.18300437927246,15830500,MS,516,-0.0615747485191171,28.373357758282783,28.73246694717916
3100,2015-01-21,123.70999908447266,126.20999908447266,123.70999908447266,125.08999633789062,1196800,VRTX,516,1.6002669328992738,122.88502538601746,119.98232037944764
3101,2015-01-21,60.79657747404806,60.96225378451715,60.312805478860554,60.88273239135742,14276400,XOM,516,0.3591650463376155,60.565537546035024,60.78416458541892
3102,2015-01-22,71.9000015258789,73.6500015258789,70.9000015258789,73.4800033569336,2178500,ADBE,517,0.7830512285696329,72.23183891411969,72.71130376139992
3103,2015-01-22,126.1717746327867,126.48331883751806,124.4064102476738,126.06793975830078,7848442,GE,517,1.1987125180210685,125.9947009399866,129.20594310492794
3104,2015-01-22,80.59021635142601,82.75029171096486,79.97834659719386,82.31456756591797,2997400,INTU,517,1.0476048747676714,82.10579996223434,84.19217017671137
3105,2015-01-22,27.065592879817633,27.848287832005614,26.830782005565805,27.80915069580078,18792700,MS,517,-0.0353209493428856,28.201804571505416,28.693200500004885
3106,2015-01-22,125.41000366210938,127.69000244140625,122.01000213623047,127.30000305175781,1579300,VRTX,517,1.5536453590714387,123.16742288964164,120.30178829747256
3107,2015-01-22,61.1743336570196,61.6117216464961,60.51825672884579,61.54545211791992,13559000,XOM,517,0.413321958080914,60.62026395444661,60.77469608056991
3108,2015-01-23,73.44000244140625,74.4000015258789,73.05999755859375,74.05999755859375,1851700,ADBE,518,0.9871657285889056,72.61565596974164,72.9028277383827
3109,2015-01-23,126.8468239933132,129.23526466189662,126.11991357815307,127.10643768310547,10614406,GE,518,1.84486523291595,126.49326205280327,129.25457557361466
3110,2015-01-23,82.87081725629747,83.53830903381849,82.41655476942331,82.89862823486328,2138600,INTU,518,1.593301068002674,82.6944399271212,84.45431216068536
3111,2015-01-23,27.66044883850553,28.051796443472647,27.49608356099821,27.511737823486328,10969300,MS,518,0.0539975895735374,28.1827214485883,28.716773041716863
3112,2015-01-23,126.72000122070312,127.0199966430664,125.0199966430664,125.56999969482422,973000,VRTX,518,3.0943843830785625,125.05906649779445,121.37914849266224
3113,2015-01-23,61.154451700339585,61.286995810057064,60.16702209913823,60.23329162597656,14706300,XOM,518,0.6609911259602512,60.88703430813533,60.85085911115995
3114,2015-01-26,72.61000061035156,73.1500015258789,71.68000030517578,72.73999786376953,3593700,ADBE,519,0.9232917627779216,72.73764311236006,72.91670583704504
3115,2015-01-26,128.35258233790273,128.4564304474479,126.69105216646959,127.6775894165039,6523796,GE,519,1.6691140180872424,126.42492574165702,128.96584870809
3116,2015-01-26,82.9357002965219,83.08403492543822,82.18477568834017,82.8429946899414,2058600,INTU,519,1.690745114772923,82.88689800569514,84.47623075051885
3117,2015-01-26,27.30041294934016,27.51956667829757,27.128219027590408,27.480432510375977,9899900,MS,519,0.0519694595167017,28.054131734942203,28.67204541775937
3118,2015-01-26,125.86000061035156,126.83000183105469,124.44000244140625,125.12000274658203,1203800,VRTX,519,1.810534822408528,124.3690396855346,121.072019725392
3119,2015-01-26,60.04771396454261,60.92911302629657,59.95493564815156,60.8098258972168,10672500,XOM,519,0.0686482391192768,60.38957639417052,60.54261383431576
3120,2015-01-27,71.70999908447266,72.36000061035156,71.05999755859375,71.45999908447266,1798600,ADBE,520,0.6365353476175386,72.45904788944982,72.72798515453562
3121,2015-01-27,126.63910616689309,127.00256787150325,125.65258233296281,126.58718872070312,6394436,GE,520,1.8456194653886089,126.66683787759852,128.8708345166144
3122,2015-01-27,81.75831835629735,82.9727779829726,81.11863769285031,81.99935150146484,1520500,INTU,520,1.093341383270186,82.25996180949674,84.07480659068963
3123,2015-01-27,27.12038633784601,27.41780832532612,26.88557541986876,27.128211975097656,9021500,MS,520,0.1632293839687584,27.96765765690037,28.65529958057937
3124,2015-01-27,123.91000366210938,126.54000091552734,123.51000213623047,123.66999816894531,1103800,VRTX,520,0.9760380270280676,123.69723142335648,120.78957725600854
3125,2015-01-27,60.46521824796471,60.70379251346183,60.04108734397853,60.273033142089844,12301500,XOM,520,0.2603200281814537,60.59435450728212,60.64729684440034
3126,2015-01-28,71.54000091552734,71.83999633789062,70.06999969482422,70.25,2281100,ADBE,521,0.5530276578833337,72.16359628439983,72.56429777833648
3127,2015-01-28,127.05444761421289,127.15829566953599,123.62755414484425,123.78333282470703,8268847,GE,521,1.4687241744900206,126.09415411894678,128.4439712209912
3128,2015-01-28,82.79663955880595,83.00059614005099,81.10937203166674,81.11864471435547,1541900,INTU,521,1.1441560003409703,82.14883620322934,83.94805860219685
3129,2015-01-28,27.300897034173055,27.300897034173055,26.4766899593294,26.508089065551758,14730700,MS,521,0.1329023165544853,27.76213067067304,28.588510149871805
3130,2015-01-28,124.76000213623047,124.98999786376953,120.87999725341797,121.26000213623047,1830600,VRTX,521,0.8866026393529438,123.50951428602804,120.83264181708628
3131,2015-01-28,60.22665404129139,60.259791327715696,58.19877750191693,58.28492736816406,17829700,XOM,521,0.1250549202821602,60.24479337908636,60.47098658669894
3132,2015-01-29,70.02999877929688,71.81999969482422,69.77999877929688,71.63999938964844,2538100,ADBE,522,0.526910123232085,71.9935977676387,72.44795227220953
3133,2015-01-29,123.78341833100657,125.65263184300049,123.47187394983068,125.02955627441406,6733874,GE,522,0.8265641011272749,125.53339870491916,127.98615419113897
3134,2015-01-29,80.95176478381994,82.31455902873725,80.69218627488024,81.99935150146484,1617400,INTU,522,1.173098828730204,82.2102523600486,83.88793022900268
3135,2015-01-29,26.67293301310504,27.08111245876614,26.508092177660348,26.979066848754883,11378800,MS,522,0.0681905255179948,27.56929675834431,28.50880083413525
3136,2015-01-29,112.4000015258789,115.94000244140625,111.27999877929688,114.13999938964844,4027000,VRTX,522,0.3364497553664307,122.44651756522543,120.36383580545863
3137,2015-01-29,58.46385336477858,58.490362179417986,57.0125273635176,58.03972244262695,22683000,XOM,522,-0.1884144577910049,59.6848421291029,60.16437535156692
3138,2015-01-30,71.31999969482422,71.66999816894531,70.05999755859375,70.12999725341797,2331800,ADBE,523,0.4368576335459693,71.96837666137476,72.39572638141229
3139,2015-01-30,123.9910914994927,125.18531188098004,123.67956033693575,124.04302215576172,9111223,GE,523,0.6963335643003177,125.31287718708003,127.66081815943924
3140,2015-01-30,81.5451026784,82.0457214887847,80.40481017112243,80.48824310302734,1900300,INTU,523,1.0806820740941705,82.09723673791018,83.71172367337968
3141,2015-01-30,26.657239573078936,27.02617171317582,26.492398699821248,26.53949737548828,11693000,MS,523,0.2520747154842446,27.585803519306587,28.51479635399252
3142,2015-01-30,113.16999816894531,116.19000244140625,110.0,110.13999938964844,3027800,VRTX,523,-2.0134535015076693,119.38590535039178,118.7975681067614
3143,2015-01-30,57.76138940058466,58.596394337414274,57.15832522350147,57.93368911743164,22679900,XOM,523,-0.200919084528131,59.49488559138032,60.01051825744459
3144,2015-02-02,70.44000244140625,71.19999694824219,69.04000091552734,71.11000061035156,2381900,ADBE,524,0.1635646220946256,71.68746403417178,72.2083469439376
3145,2015-02-02,124.61413394707,125.75642336913653,124.0949066847631,125.70450592041016,6595004,GE,524,0.2408216018702234,125.0260988719118,127.31905828840104
3146,2015-02-02,81.12793288912908,82.37947651768968,79.51482529650927,81.8417739868164,1772300,INTU,524,0.3392601947715832,81.51868540069032,83.29241744611025
3147,2015-02-02,26.657241106568453,27.018321990966797,26.46885238183227,27.018321990966797,12373400,MS,524,0.0545209469677061,27.303840494816964,28.362375518322413
3148,2015-02-02,110.30999755859375,111.36000061035156,107.08000183105469,111.18000030517578,1797600,VRTX,524,-3.672794124562131,116.98594158425882,117.63393236580352
3149,2015-02-02,58.21867537659113,59.371781495501324,57.98672946991976,59.36515808105469,20306300,XOM,524,-0.4275204777765538,59.28632457032974,59.85054507418981
3150,2015-02-03,71.54000091552734,71.97000122070312,71.0,71.91999816894531,1555900,ADBE,525,0.0651346620468729,71.78240478778427,72.20947109647251
