date,ADBE,GE,INTU,MS,VRTX,XOM
2019-03-06,0.17159026861190796,0.17042295634746552,0.16405001282691956,0.16406574845314026,0.1660507470369339,0.1638202965259552
2019-03-07,0.17127960920333862,0.17066404223442078,0.16397136449813843,0.163912832736969,0.16638973355293274,0.16378237307071686
2019-03-08,0.17129448056221008,0.1706048548221588,0.16379326581954956,0.16379722952842712,0.16671687364578247,0.16379326581954956
2019-03-11,0.17132039368152618,0.17038263380527496,0.1637824922800064,0.1637824922800064,0.16694952547550201,0.1637824922800064
2019-03-12,0.17132796347141266,0.17031711339950562,0.16378149390220642,0.16378149390220642,0.1670103818178177,0.16378149390220642
2019-03-13,0.17120195925235748,0.17045456171035767,0.16378101706504822,0.16378101706504822,0.16700051724910736,0.16378101706504822
2019-03-14,0.17116257548332214,0.17057131230831146,0.16378392279148102,0.16378392279148102,0.16691432893276215,0.16378392279148102
2019-03-15,0.1711968183517456,0.1706046760082245,0.16379708051681519,0.16379708051681519,0.16680724918842316,0.16379708051681519
2019-03-18,0.17112496495246887,0.17073281109333038,0.16378368437290192,0.16377833485603333,0.1668018251657486,0.16377833485603333
2019-03-19,0.1712244749069214,0.1706741452217102,0.16379854083061218,0.16376379132270813,0.16677521169185638,0.16376379132270813
2019-03-20,0.17139364778995514,0.17046311497688293,0.1637660562992096,0.1637660562992096,0.16684508323669434,0.1637660562992096
2019-03-21,0.17155972123146057,0.17018499970436096,0.16377447545528412,0.16377447545528412,0.1669318825006485,0.16377447545528412
2019-03-22,0.1715778112411499,0.17017598450183868,0.16377174854278564,0.16377174854278564,0.1669309437274933,0.16377174854278564
2019-03-25,0.1715429574251175,0.1700802743434906,0.1637989729642868,0.1637989729642868,0.16697993874549866,0.1637989729642868
2019-03-26,0.1713365763425827,0.17021319270133972,0.16382703185081482,0.16382703185081482,0.16696910560131073,0.16382703185081482
2019-03-27,0.17114196717739105,0.17053405940532684,0.16384117305278778,0.1639227271080017,0.16671890020370483,0.16384117305278778
2019-03-28,0.17093631625175476,0.17060761153697968,0.16393350064754486,0.16402378678321838,0.16665275394916534,0.1638460010290146
2019-03-29,0.17080655694007874,0.17067401111125946,0.16390199959278107,0.16400204598903656,0.16675809025764465,0.16385728120803833
2019-04-01,0.17068055272102356,0.17079827189445496,0.16393516957759857,0.16400335729122162,0.1667363941669464,0.16384632885456085
2019-04-02,0.17054207623004913,0.1710333228111267,0.16404013335704803,0.16400887072086334,0.16656865179538727,0.1638069450855255
2019-04-03,0.1704772561788559,0.17114515602588654,0.16412390768527985,0.16401320695877075,0.16646000742912292,0.16378048062324524
2019-04-04,0.17029467225074768,0.17132467031478882,0.16424217820167542,0.16402611136436462,0.16636453568935394,0.1637478619813919
2019-04-05,0.1703646183013916,0.17130982875823975,0.16420716047286987,0.16398802399635315,0.16637437045574188,0.16375601291656494
2019-04-08,0.1702543944120407,0.17140182852745056,0.16438212990760803,0.16407135128974915,0.16616834700107574,0.1637219339609146
2019-04-09,0.1697382926940918,0.17175905406475067,0.1646813005208969,0.1641947329044342,0.16596189141273499,0.163664773106575
2019-04-10,0.16901779174804688,0.17216874659061432,0.16501742601394653,0.16435183584690094,0.16581039130687714,0.1636337786912918
2019-04-11,0.16819164156913757,0.17255361378192902,0.16546690464019775,0.16460508108139038,0.1655803620815277,0.16360235214233398
2019-04-12,0.16773256659507751,0.17283816635608673,0.16552318632602692,0.1646229326725006,0.16560955345630646,0.16367366909980774
2019-04-15,0.1673315465450287,0.1731540560722351,0.16543427109718323,0.16452987492084503,0.16574619710445404,0.1638040393590927
2019-04-16,0.16697758436203003,0.17340008914470673,0.16535522043704987,0.16446630656719208,0.16586075723171234,0.16394008696079254
2019-04-17,0.16692373156547546,0.1733548492193222,0.16521242260932922,0.16438011825084686,0.16594627499580383,0.164182648062706
2019-04-18,0.16731974482536316,0.17240051925182343,0.1646740585565567,0.1646740585565567,0.16625753045082092,0.1646740585565567
2019-04-22,0.16761954128742218,0.1711573451757431,0.16494792699813843,0.16494792699813843,0.16637933254241943,0.16494792699813843
2019-04-23,0.16790814697742462,0.17038559913635254,0.16504910588264465,0.16504910588264465,0.16655901074409485,0.16504910588264465
2019-04-24,0.16825233399868011,0.17063641548156738,0.16489258408546448,0.16489258408546448,0.16643352806568146,0.16489258408546448
2019-04-25,0.16837739944458008,0.1704961508512497,0.16488902270793915,0.16488902270793915,0.16645930707454681,0.16488902270793915
2019-04-26,0.16833584010601044,0.17069260776042938,0.16486811637878418,0.16486811637878418,0.16636721789836884,0.16486811637878418
2019-04-29,0.16849634051322937,0.17005246877670288,0.1651887148618698,0.1651887148618698,0.1658850461244583,0.1651887148618698
2019-04-30,0.16847898066043854,0.16903668642044067,0.1656210720539093,0.1656210720539093,0.1656210720539093,0.1656210720539093
2019-05-01,0.16863131523132324,0.16799908876419067,0.16584238409996033,0.16584238409996033,0.16584238409996033,0.16584238409996033
2019-05-02,0.16820071637630463,0.16702942550182343,0.16619247198104858,0.16619247198104858,0.16619247198104858,0.16619247198104858
2019-05-03,0.16797876358032227,0.16640424728393555,0.16640424728393555,0.16640424728393555,0.16640424728393555,0.16640424728393555
2019-05-06,0.16796940565109253,0.16640610992908478,0.16640610992908478,0.16640610992908478,0.16640610992908478,0.16640610992908478
2019-05-07,0.1678912192583084,0.16642175614833832,0.16642175614833832,0.16642175614833832,0.16642175614833832,0.16642175614833832
2019-05-08,0.16749924421310425,0.16650015115737915,0.16650015115737915,0.16650015115737915,0.16650015115737915,0.16650015115737915
2019-05-09,0.16722141206264496,0.166555717587471,0.166555717587471,0.166555717587471,0.166555717587471,0.166555717587471
2019-05-10,0.1667655110359192,0.16664691269397736,0.16664691269397736,0.16664691269397736,0.16664691269397736,0.16664691269397736
2019-05-13,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-05-14,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-05-15,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-05-16,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-05-17,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-05-20,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-05-21,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-05-22,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-05-23,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-05-24,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-05-28,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-05-29,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-05-30,0.1666467934846878,0.1666467934846878,0.1666467934846878,0.1666467934846878,0.16676601767539978,0.1666467934846878
2019-05-31,0.16663631796836853,0.16663631796836853,0.16663631796836853,0.16663631796836853,0.16681839525699615,0.16663631796836853
2019-06-03,0.16663776338100433,0.16663776338100433,0.16663776338100433,0.16663776338100433,0.16681110858917236,0.16663776338100433
2019-06-04,0.16665707528591156,0.16665707528591156,0.16665707528591156,0.16665707528591156,0.16665707528591156,0.1667145937681198
2019-06-05,0.1666262149810791,0.1666262149810791,0.1666262149810791,0.1666262149810791,0.1666262149810791,0.1668689250946045
2019-06-06,0.16657179594039917,0.16657179594039917,0.16657179594039917,0.16657179594039917,0.16679541766643524,0.16691738367080688
2019-06-07,0.16653592884540558,0.16653592884540558,0.16653592884540558,0.16653592884540558,0.16732031106948853,0.16653592884540558
2019-06-10,0.16641417145729065,0.16641417145729065,0.16641417145729065,0.16641417145729065,0.16792912781238556,0.16641417145729065
2019-06-11,0.16703452169895172,0.16714732348918915,0.1659129559993744,0.1659129559993744,0.16807927191257477,0.1659129559993744
2019-06-12,0.16781166195869446,0.16746141016483307,0.165561705827713,0.165694922208786,0.16790857911109924,0.165561705827713
2019-06-13,0.16857421398162842,0.16748833656311035,0.1653146892786026,0.16550621390342712,0.16780182719230652,0.1653146892786026
2019-06-14,0.16924814879894257,0.16734632849693298,0.16518034040927887,0.16525276005268097,0.16779211163520813,0.16518034040927887
2019-06-17,0.16944485902786255,0.1669822335243225,0.16525106132030487,0.16526170074939728,0.16780905425548553,0.16525106132030487
2019-06-18,0.16934290528297424,0.16727064549922943,0.16518491506576538,0.1654670685529709,0.1675495207309723,0.16518491506576538
2019-06-19,0.16971173882484436,0.16770659387111664,0.1649402529001236,0.16567906737327576,0.16702209413051605,0.1649402529001236
2019-06-20,0.169569194316864,0.16919976472854614,0.16558632254600525,0.16574019193649292,0.16559036076068878,0.1643141210079193
2019-06-21,0.1692878156900406,0.17002829909324646,0.16601310670375824,0.16581712663173676,0.16484658420085907,0.1640070080757141
2019-06-24,0.16876177489757538,0.17021915316581726,0.16659468412399292,0.16603370010852814,0.1644502580165863,0.1639404445886612
2019-06-25,0.16834519803524017,0.17044435441493988,0.16687774658203125,0.16606435179710388,0.1643185317516327,0.16394983232021332
2019-06-26,0.16817696392536163,0.1704128533601761,0.16707058250904083,0.1661827564239502,0.16419152915477753,0.16396529972553253
2019-06-27,0.1681399792432785,0.17031899094581604,0.1671699434518814,0.16622593998908997,0.16410651803016663,0.16403867304325104
2019-06-28,0.16806672513484955,0.1702273190021515,0.1672578901052475,0.16623622179031372,0.16410592198371887,0.16410592198371887
2019-07-01,0.16806654632091522,0.17019547522068024,0.1673416793346405,0.16627050936222076,0.16406287252902985,0.16406287252902985
2019-07-02,0.16813676059246063,0.1702250987291336,0.1673041582107544,0.1661970466375351,0.16406847536563873,0.16406847536563873
2019-07-03,0.16827763617038727,0.17030231654644012,0.1671396642923355,0.1660788357257843,0.16411654651165009,0.1640850156545639
2019-07-05,0.16827408969402313,0.17045818269252777,0.16703662276268005,0.16598249971866608,0.16422438621520996,0.16402417421340942
2019-07-08,0.16841432452201843,0.17059804499149323,0.1667548269033432,0.16579577326774597,0.1644337773323059,0.16400331258773804
2019-07-09,0.1684124767780304,0.17085890471935272,0.16647322475910187,0.16561932861804962,0.16466371715068817,0.16397231817245483
2019-07-10,0.16836729645729065,0.17103327810764313,0.16633087396621704,0.165522500872612,0.16479463875293732,0.16395141184329987
2019-07-11,0.1683424562215805,0.17124199867248535,0.16613081097602844,0.16539737582206726,0.1649821251630783,0.16390521824359894
2019-07-12,0.16845078766345978,0.1714411973953247,0.16578660905361176,0.16517259180545807,0.16527338325977325,0.16387543082237244
2019-07-15,0.16872015595436096,0.17148415744304657,0.16543270647525787,0.16494274139404297,0.1655496209859848,0.16387057304382324
2019-07-16,0.16882522404193878,0.17157487571239471,0.16518907248973846,0.16478225588798523,0.16576750576496124,0.16386108100414276
2019-07-17,0.16897322237491608,0.17158742249011993,0.16498889029026031,0.16465602815151215,0.1659238636493683,0.16387057304382324
2019-07-18,0.16873332858085632,0.17178000509738922,0.16499853134155273,0.16464626789093018,0.1659851372241974,0.16385671496391296
2019-07-19,0.16856078803539276,0.17192363739013672,0.16500288248062134,0.16463418304920197,0.16603831946849823,0.1638401597738266
2019-07-22,0.1685689240694046,0.1719895452260971,0.1648932844400406,0.16454562544822693,0.16613097488880157,0.16387169063091278
2019-07-23,0.16867965459823608,0.17195405066013336,0.16477888822555542,0.16446781158447266,0.16621339321136475,0.16390617191791534
2019-07-24,0.16906429827213287,0.17170126736164093,0.16464239358901978,0.16438880562782288,0.16626079380512238,0.16394245624542236
2019-07-25,0.16945084929466248,0.17141850292682648,0.16451191902160645,0.1643100529909134,0.1662997603416443,0.16400890052318573
2019-07-26,0.16973106563091278,0.1712525486946106,0.16430450975894928,0.16417373716831207,0.16645583510398865,0.164082333445549
2019-07-29,0.17002753913402557,0.17099784314632416,0.16412998735904694,0.16412998735904694,0.16658468544483185,0.16412998735904694
2019-07-30,0.17019514739513397,0.17074808478355408,0.1641278713941574,0.1641278713941574,0.1666732281446457,0.1641278713941574
2019-07-31,0.17038895189762115,0.1704464703798294,0.16413693130016327,0.16413693130016327,0.16675375401973724,0.16413693130016327
2019-08-01,0.17048388719558716,0.16994312405586243,0.16419798135757446,0.16419798135757446,0.16697901487350464,0.16419798135757446
2019-08-02,0.16995523869991302,0.17025244235992432,0.1642455756664276,0.1642455756664276,0.1670556515455246,0.1642455756664276
2019-08-05,0.16914038360118866,0.17020225524902344,0.1644427329301834,0.1644427329301834,0.16732920706272125,0.1644427329301834
2019-08-06,0.1668306440114975,0.16837915778160095,0.16546744108200073,0.16546744108200073,0.16838787496089935,0.16546744108200073
2019-08-07,0.16599510610103607,0.167525976896286,0.16599510610103607,0.16599510610103607,0.16849356889724731,0.16599510610103607
2019-08-08,0.1661684364080429,0.16679412126541138,0.1661684364080429,0.1661684364080429,0.1680401861667633,0.1666603684425354
2019-08-09,0.16555361449718475,0.16786019504070282,0.166547492146492,0.1660906970500946,0.1672581285238266,0.16668985784053802
2019-08-12,0.1650288701057434,0.16853301227092743,0.16709749400615692,0.16609366238117218,0.1664910614490509,0.16675589978694916
2019-08-13,0.16501200199127197,0.1682782769203186,0.16739998757839203,0.16605912148952484,0.16622647643089294,0.16702410578727722
2019-08-14,0.16471312940120697,0.16867132484912872,0.16755421459674835,0.16614189743995667,0.1659846007823944,0.16693495213985443
2019-08-15,0.16498465836048126,0.16771240532398224,0.1678537279367447,0.1661420613527298,0.16588068008422852,0.1674264371395111
2019-08-16,0.16497692465782166,0.16774147748947144,0.16825267672538757,0.16597163677215576,0.16553571820259094,0.16752155125141144
2019-08-19,0.16487784683704376,0.16766837239265442,0.16854605078697205,0.16601750254631042,0.1652175635099411,0.16767267882823944
2019-08-20,0.16467814147472382,0.16795320808887482,0.1687251180410385,0.16603079438209534,0.1649509072303772,0.1676618605852127
2019-08-21,0.16464200615882874,0.16813324391841888,0.16876520216464996,0.16597749292850494,0.16490091383457184,0.16758118569850922
2019-08-22,0.16440531611442566,0.16884532570838928,0.16887718439102173,0.16589416563510895,0.1645626276731491,0.16741536557674408
2019-08-23,0.16434374451637268,0.16919268667697906,0.16882064938545227,0.16583211719989777,0.1645500212907791,0.16726084053516388
2019-08-26,0.1643994152545929,0.16943156719207764,0.16846174001693726,0.16572058200836182,0.16504615545272827,0.1669405847787857
2019-08-27,0.16434039175510406,0.17007124423980713,0.168040931224823,0.16559763252735138,0.16538476943969727,0.16656509041786194
2019-08-28,0.16437749564647675,0.17060917615890503,0.16754136979579926,0.165457621216774,0.16585566103458405,0.16615870594978333
2019-08-29,0.1645490974187851,0.17052292823791504,0.16711728274822235,0.16540361940860748,0.16641251742839813,0.1659945249557495
2019-08-30,0.16459842026233673,0.17080575227737427,0.16661936044692993,0.16542357206344604,0.16692762076854706,0.16562525928020477
2019-09-03,0.1646565943956375,0.17085006833076477,0.1662241518497467,0.1655324399471283,0.16739007830619812,0.16534675657749176
2019-09-04,0.1648181974887848,0.17054907977581024,0.16600671410560608,0.16558776795864105,0.16773435473442078,0.16530388593673706
2019-09-05,0.16505128145217896,0.17026478052139282,0.165620356798172,0.1656898707151413,0.1682807207107544,0.16509290039539337
2019-09-06,0.16500037908554077,0.1704569309949875,0.16524198651313782,0.1657615453004837,0.16853876411914825,0.16500037908554077
2019-09-09,0.1652134358882904,0.17036832869052887,0.16514791548252106,0.16577816009521484,0.16851423680782318,0.16497790813446045
2019-09-10,0.1656751036643982,0.16911232471466064,0.16541382670402527,0.16564534604549408,0.16873960196971893,0.16541382670402527
2019-09-11,0.16612672805786133,0.1666553020477295,0.16612672805786133,0.16612672805786133,0.16883781552314758,0.16612672805786133
2019-09-12,0.16635248064994812,0.16635248064994812,0.16635248064994812,0.16635248064994812,0.168237566947937,0.16635248064994812
2019-09-13,0.16645632684230804,0.16645632684230804,0.16645632684230804,0.16645632684230804,0.16771836578845978,0.16645632684230804
2019-09-16,0.16658346354961395,0.16658346354961395,0.16658346354961395,0.16658346354961395,0.16708268225193024,0.16658346354961395
2019-09-17,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-09-18,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-09-19,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-09-20,0.1666662096977234,0.1666662096977234,0.1666662096977234,0.1666662096977234,0.1666662096977234,0.16666893661022186
2019-09-23,0.1666230410337448,0.1666230410337448,0.1666230410337448,0.1666230410337448,0.1666230410337448,0.16688476502895355
2019-09-24,0.16661521792411804,0.16661521792411804,0.16661521792411804,0.16661521792411804,0.16661521792411804,0.16692394018173218
2019-09-25,0.16661249101161957,0.16661249101161957,0.16661249101161957,0.16661249101161957,0.16661249101161957,0.16693751513957977
2019-09-26,0.16663292050361633,0.16663292050361633,0.16663292050361633,0.16663292050361633,0.16663292050361633,0.16683535277843475
2019-09-27,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-09-30,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-10-01,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-10-02,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-10-03,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
2019-10-04,0.16664458811283112,0.16664458811283112,0.16664458811283112,0.16664458811283112,0.16664458811283112,0.16677707433700562
2019-10-07,0.1666371375322342,0.1666371375322342,0.1666371375322342,0.1666371375322342,0.1666371375322342,0.16681428253650665
2019-10-08,0.1666271984577179,0.1666271984577179,0.1666271984577179,0.1666271984577179,0.1666271984577179,0.16686396300792694
2019-10-09,0.1665940284729004,0.1665940284729004,0.1665940284729004,0.1665940284729004,0.1665940284729004,0.16702979803085327
2019-10-10,0.1666058450937271,0.1666058450937271,0.1666058450937271,0.1666058450937271,0.1666058450937271,0.16697078943252563
2019-10-11,0.16663013398647308,0.16663013398647308,0.16663013398647308,0.16663013398647308,0.16663013398647308,0.16684937477111816
2019-10-14,0.1666576862335205,0.1666576862335205,0.1666576862335205,0.1666576862335205,0.1666576862335205,0.16671152412891388
2019-10-15,0.16665977239608765,0.16665977239608765,0.16665977239608765,0.16665977239608765,0.16665977239608765,0.16670116782188416
2019-10-16,0.1666276752948761,0.1666276752948761,0.1666276752948761,0.1666276752948761,0.16680550575256348,0.16668373346328735
2019-10-17,0.16653135418891907,0.16653135418891907,0.16653135418891907,0.16653135418891907,0.16685879230499268,0.16701579093933105
2019-10-18,0.1664426028728485,0.1664426028728485,0.1664426028728485,0.1664426028728485,0.16670124232769012,0.16752833127975464
2019-10-21,0.16642045974731445,0.16642045974731445,0.16642045974731445,0.16642045974731445,0.16643090546131134,0.16788730025291443
2019-10-22,0.1662779450416565,0.1662779450416565,0.1664550006389618,0.1662779450416565,0.1662779450416565,0.16843323409557343
2019-10-23,0.16592027246952057,0.16592027246952057,0.16707517206668854,0.16627049446105957,0.16592027246952057,0.16889351606369019
2019-10-24,0.16575881838798523,0.16575881838798523,0.16730153560638428,0.16633060574531555,0.16575881838798523,0.16909144818782806
2019-10-25,0.16546118259429932,0.16546118259429932,0.16777727007865906,0.16640013456344604,0.16546118259429932,0.16943907737731934
2019-10-28,0.16525918245315552,0.16525918245315552,0.16810862720012665,0.16643445193767548,0.16525918245315552,0.16967935860157013
2019-10-29,0.16512200236320496,0.16512200236320496,0.16834305226802826,0.16648055613040924,0.16512200236320496,0.16981038451194763
2019-10-30,0.16498032212257385,0.16498032212257385,0.16859526932239532,0.16657842695713043,0.16498032212257385,0.16988533735275269
2019-10-31,0.16486403346061707,0.16486403346061707,0.16866491734981537,0.1668330430984497,0.16486403346061707,0.16990990936756134
2019-11-01,0.1648542433977127,0.1648542433977127,0.16858074069023132,0.16696134209632874,0.1648542433977127,0.16989517211914062
2019-11-04,0.16484539210796356,0.16484539210796356,0.1685139685869217,0.1671246588230133,0.16484539210796356,0.1698252409696579
2019-11-05,0.1651095300912857,0.16487982869148254,0.1682618111371994,0.16718651354312897,0.16487982869148254,0.16968245804309845
2019-11-06,0.1661607325077057,0.16477136313915253,0.1680067479610443,0.16712211072444916,0.16477136313915253,0.1691676676273346
2019-11-07,0.16690504550933838,0.16473796963691711,0.16785788536071777,0.16702339053153992,0.16473796963691711,0.1687377542257309
2019-11-08,0.16781260073184967,0.16463150084018707,0.16785593330860138,0.16695761680603027,0.16463150084018707,0.16811086237430573
2019-11-11,0.16818219423294067,0.16460993885993958,0.16791535913944244,0.16693265736103058,0.16460993885993958,0.16774989664554596
2019-11-12,0.16837787628173828,0.16458867490291595,0.16796450316905975,0.1669309437274933,0.16458867490291595,0.16754932701587677
2019-11-13,0.16855831444263458,0.16455139219760895,0.16802601516246796,0.16694381833076477,0.16455139219760895,0.1673690378665924
2019-11-14,0.16868823766708374,0.16449500620365143,0.16812939941883087,0.16697385907173157,0.16449500620365143,0.16721844673156738
2019-11-15,0.16893181204795837,0.16466785967350006,0.1681087464094162,0.1669420450925827,0.16443584859371185,0.16691361367702484
2019-11-18,0.16915324330329895,0.16498839855194092,0.16806572675704956,0.16687481105327606,0.16433314979076385,0.16658470034599304
2019-11-19,0.16937518119812012,0.16530369222164154,0.16799572110176086,0.1668175309896469,0.16422967612743378,0.1662781834602356
2019-11-20,0.16955961287021637,0.16574712097644806,0.16791631281375885,0.16676951944828033,0.16408532857894897,0.1659221202135086
2019-11-21,0.16965240240097046,0.16621199250221252,0.1678287237882614,0.16674180328845978,0.1639559417963028,0.16560916602611542
2019-11-22,0.1696813702583313,0.16646307706832886,0.16780240833759308,0.1667214334011078,0.1638789176940918,0.1654527187347412
2019-11-25,0.16930769383907318,0.16627304255962372,0.1679946333169937,0.16676436364650726,0.16388116776943207,0.16577917337417603
2019-11-26,0.16877435147762299,0.16625365614891052,0.16819874942302704,0.16679678857326508,0.16389426589012146,0.16608215868473053
