,y_Tp2_PriceChg_c0,y_Tp2_PriceChg_c1,y_Tp2_PriceChg_c2,y_Tp2_PriceChg_c3,y_Tp2_PriceChg_c4,y_Tp2_PriceChg_c5,pc_pred
53,0.009014,0.001409,0.986219,0.003346,9e-06,3e-06,-0.013687273186453245
54,0.001384,6.5e-05,0.946823,0.051726,1e-06,0.0,-0.009379191316680515
55,0.012502,0.001678,0.981078,0.004722,1.2e-05,7e-06,-0.014141623217338837
56,0.003504,0.000492,0.979244,0.016756,3e-06,1e-06,-0.01194091259011682
57,0.004369,0.000401,0.97758,0.017649,1e-06,1e-06,-0.012005316553685879
58,0.004087,0.000287,0.986321,0.009302,3e-06,1e-06,-0.012480358746390046
59,0.010892,0.002345,0.86948,0.117069,0.00014,7.4e-05,-0.0068359379154784485
60,0.002163,0.000148,0.995253,0.002435,0.0,0.0,-0.01261635729914244
61,0.004736,0.00049,0.931254,0.063498,1.6e-05,5e-06,-0.009168684866197893
62,0.004068,0.000348,0.895037,0.100526,1.6e-05,5e-06,-0.006717636433036482
63,0.007455,0.001677,0.634594,0.355823,0.000292,0.000159,0.008851258680886523
64,6.7e-05,1e-05,0.519408,0.480501,1e-05,4e-06,0.01791047695241698
65,2.1e-05,1.5e-05,0.276379,0.718639,0.003607,0.001339,0.03365193788814829
66,0.00049,0.000306,0.354874,0.635111,0.006744,0.002475,0.028877469572532455
67,0.001025,0.000335,0.493323,0.503564,0.001343,0.00041,0.01943682942499463
68,8.4e-05,4.6e-05,0.383725,0.614866,0.001039,0.000239,0.026565042743781436
69,0.000434,9.3e-05,0.575233,0.423887,0.000279,7.4e-05,0.014318530076297032
70,0.000126,2.7e-05,0.393076,0.606012,0.000637,0.000122,0.02592953322917972
71,4.8e-05,3e-05,0.318655,0.678822,0.001915,0.000529,0.03077428077917733
72,2.5e-05,1.6e-05,0.294966,0.703587,0.001087,0.00032,0.0322015359985572
73,0.000904,0.000302,0.514614,0.48372,0.000298,0.000161,0.018027678441440247
74,0.002844,0.000484,0.825255,0.171389,1.8e-05,1e-05,-0.002069907719712715
75,0.002233,0.000229,0.938736,0.058801,1e-06,1e-06,-0.00907282243781219
76,0.005605,0.000847,0.840741,0.152707,7.3e-05,2.7e-05,-0.0036827456101221666
77,0.007656,0.000977,0.925674,0.065651,2.8e-05,1.3e-05,-0.009506957879118361
78,0.02746,0.007541,0.953298,0.011532,0.000133,3.6e-05,-0.016433534290163965
79,0.013193,0.002735,0.981058,0.002978,3e-05,6e-06,-0.014445946196200266
80,0.017899,0.006682,0.94911,0.026282,1.2e-05,1.5e-05,-0.014023326143245002
81,0.004467,0.000536,0.84436,0.150579,3.9e-05,1.9e-05,-0.003626196932173551
82,0.001858,0.00011,0.936211,0.061819,2e-06,1e-06,-0.008815757301482523
83,0.004775,0.000673,0.973384,0.021162,4e-06,3e-06,-0.011867082858511915
84,0.001549,8.8e-05,0.943042,0.055319,1e-06,1e-06,-0.009178612614226913
85,0.074078,0.067166,0.844066,0.013518,0.000756,0.000417,-0.028368230785193262
86,0.342667,0.185923,0.451402,0.011301,0.004516,0.004191,-0.07780815970575974
87,0.063146,0.05695,0.875214,0.00464,1.4e-05,3.6e-05,-0.02656098525675525
88,0.03059,0.008957,0.954613,0.005682,0.000121,3.7e-05,-0.017395074112100298
89,0.071569,0.064957,0.846331,0.016585,0.000351,0.000207,-0.02769427036310616
90,0.121779,0.118919,0.755374,0.003582,0.000253,9.4e-05,-0.040787050589706275
91,0.00798,0.001502,0.976122,0.01439,3e-06,2e-06,-0.012845011946702675
92,0.002487,6.9e-05,0.982097,0.015346,0.0,0.0,-0.011841906400427033
93,0.007337,0.000761,0.990717,0.001184,0.0,0.0,-0.01351885569127288
94,0.036472,0.011826,0.89975,0.051316,0.000379,0.000257,-0.015569219703266178
95,0.023795,0.004048,0.953533,0.018554,3.8e-05,3.2e-05,-0.015148784745823428
96,0.117996,0.074681,0.794516,0.012147,0.000292,0.000367,-0.035716863579140556
97,0.127584,0.100598,0.769467,0.002172,6e-05,0.000119,-0.04013839695584186
98,0.096373,0.058896,0.840669,0.003893,3e-05,0.000139,-0.03170023342542068
99,0.006558,0.001099,0.99158,0.000763,0.0,0.0,-0.01345955185876276
100,0.007324,0.000785,0.97554,0.016325,2.2e-05,4e-06,-0.01255905309744095
101,0.001093,1.7e-05,0.992772,0.006119,0.0,0.0,-0.012212981258936195
102,0.001993,0.001722,0.052378,0.306825,0.416078,0.221004,0.098097598256247
103,0.008757,0.000924,0.93879,0.051495,2.2e-05,1.1e-05,-0.010561353250770794
104,0.12863,0.11027,0.760229,0.000813,3.9e-05,1.9e-05,-0.04125565767976227
105,0.032074,0.007905,0.955716,0.004293,5e-06,6e-06,-0.017630542431015948
106,0.001322,0.000115,0.89338,0.105181,1e-06,1e-06,-0.005997301359129879
107,0.053818,0.016509,0.872244,0.05657,0.0004,0.000459,-0.018192468303580307
108,0.01228,0.001531,0.979403,0.00678,4e-06,3e-06,-0.013967343783776879
109,0.019802,0.004395,0.911604,0.064103,6.3e-05,3.3e-05,-0.011704995648006002
110,0.048733,0.016856,0.912729,0.02048,0.000805,0.000397,-0.019706460213478123
111,0.004249,0.000154,0.980993,0.014602,1e-06,1e-06,-0.01215809971105508
112,0.000784,7e-05,0.852492,0.146638,1.4e-05,3e-06,-0.00329236443601068
113,0.010808,0.002956,0.728319,0.257372,0.000408,0.000138,0.0020311757376758376
114,0.001194,0.000306,0.566359,0.431707,0.000317,0.000117,0.014693070488468941
115,0.000106,1e-05,0.720938,0.278937,6e-06,2e-06,0.005170352452833801
116,0.000752,6.5e-05,0.825123,0.174052,6e-06,1e-06,-0.001556671829216494
117,0.000277,8.2e-05,0.570304,0.428893,0.000355,8.8e-05,0.01467121724679542
118,0.000191,0.000165,0.260864,0.715386,0.019267,0.004127,0.03588705128413895
119,2.7e-05,1.4e-05,0.219963,0.776523,0.002694,0.000779,0.037093725499223296
120,1e-06,1e-06,0.205703,0.793259,0.000797,0.000239,0.03782027391446856
121,4.9e-05,5.7e-05,0.118936,0.853067,0.021333,0.006558,0.04530384814253192
122,0.0,0.0,0.066498,0.929519,0.00333,0.000653,0.04682304824372888
123,4.1e-05,2.9e-05,0.248433,0.747192,0.003121,0.001183,0.03536242245699198
124,4.4e-05,1.7e-05,0.367775,0.63178,0.000314,7e-05,0.027520290143582114
125,7.5e-05,3.7e-05,0.389004,0.609269,0.001321,0.000294,0.026259066695790204
126,7.5e-05,3.2e-05,0.440786,0.558754,0.000278,7.6e-05,0.022897515968647152
127,6e-06,3e-06,0.291496,0.707924,0.000452,0.000119,0.03236357767791869
128,4.7e-05,2e-05,0.409866,0.589725,0.000287,5.6e-05,0.02485692539636857
129,5.3e-05,2.7e-05,0.325583,0.672868,0.001188,0.000282,0.03026196337725571
130,1.9e-05,1e-05,0.318043,0.680011,0.001465,0.000452,0.0307847676576782
131,0.000272,4.8e-05,0.648589,0.350982,9.1e-05,1.7e-05,0.009707070409966975
132,0.001015,5.3e-05,0.869954,0.12897,6e-06,1e-06,-0.004442693640942027
133,0.003762,0.000482,0.830713,0.164922,9.9e-05,2.3e-05,-0.0026021928487402015
134,0.003358,0.00038,0.843566,0.152655,3.1e-05,1.1e-05,-0.0033187991417838137
135,0.002272,0.000264,0.863027,0.134422,1.1e-05,3e-06,-0.004302836350089448
136,2.2e-05,5e-06,0.487358,0.512561,4.6e-05,8e-06,0.019948225638177268
137,0.000143,4.7e-05,0.549488,0.450097,0.000183,4.2e-05,0.01600382949037899
138,0.000166,1.1e-05,0.741944,0.257874,4e-06,1e-06,0.0038302807976161443
139,0.00167,0.00016,0.775535,0.222547,7e-05,1.7e-05,0.0013729730800034225
140,0.000819,0.0001,0.711354,0.287655,5.5e-05,1.8e-05,0.005616138098248322
141,0.000407,7.5e-05,0.652644,0.346707,0.000139,2.7e-05,0.009422398196144937
142,0.000185,4.8e-05,0.636948,0.362759,4.5e-05,1.5e-05,0.010457786974853257
143,0.001417,0.000141,0.809824,0.18859,2.3e-05,6e-06,-0.0007408367280534884
144,0.000157,1.4e-05,0.700009,0.29979,2.4e-05,5e-06,0.006482584590030959
145,0.000643,0.000233,0.563937,0.434804,0.00028,0.000103,0.014969940277465364
146,7.6e-05,3e-06,0.796942,0.202979,0.0,0.0,0.0003757826018433424
147,0.000742,0.000213,0.623106,0.375247,0.000539,0.000153,0.011236257712956858
148,0.007066,0.001156,0.82801,0.163668,7.5e-05,2.5e-05,-0.0032349476932034015
149,0.000466,7.1e-05,0.74242,0.257009,2.7e-05,7e-06,0.0037297002995072023
150,0.005831,0.000638,0.878716,0.11477,3.2e-05,1.2e-05,-0.006102290224353218
151,0.000192,2.2e-05,0.659247,0.34051,2.3e-05,5e-06,0.009048966296155566
152,0.000274,2.7e-05,0.724994,0.274678,2.2e-05,5e-06,0.004877362969507764
153,0.000226,5e-06,0.929983,0.069786,0.0,0.0,-0.008060947801285724
154,0.001025,7.7e-05,0.830156,0.168737,4e-06,1e-06,-0.001934354490985891
155,0.000651,7.1e-05,0.791886,0.207378,1.2e-05,3e-06,0.0005642176596994739
156,0.000751,6.1e-05,0.839845,0.159341,2e-06,1e-06,-0.0024860463273178356
157,0.003362,0.000393,0.929003,0.067237,3e-06,2e-06,-0.008721811452867738
158,0.00205,0.000209,0.904239,0.093496,5e-06,2e-06,-0.006851361599629696
159,0.008761,0.001412,0.937106,0.052668,3.6e-05,1.6e-05,-0.0105283651523398
160,0.001633,9.1e-05,0.952092,0.046182,1e-06,0.0,-0.009768744450666944
161,0.002401,0.000193,0.925166,0.072229,1e-05,2e-06,-0.008245002928267811
162,0.00452,0.000338,0.953777,0.041354,1e-05,2e-06,-0.010523347954515636
163,0.009151,0.001742,0.860216,0.128748,0.000109,3.4e-05,-0.005796892343030001
164,0.006928,0.001186,0.78878,0.202825,0.000215,6.6e-05,-0.0007184262375053696
165,0.000581,0.000187,0.598577,0.400152,0.000398,0.000105,0.012809496004898743
166,0.000452,0.000231,0.384034,0.610062,0.004032,0.001188,0.026737176895470848
167,0.001468,0.000559,0.559917,0.435905,0.001639,0.000511,0.015132232137024821
168,0.000665,0.000183,0.62932,0.369404,0.000332,9.7e-05,0.01084510184526401
169,0.00194,0.000625,0.703926,0.292811,0.00055,0.000148,0.005814458247381042
170,0.000141,7e-06,0.874198,0.125651,2e-06,0.0,-0.004519039749166397
171,0.000746,3.5e-05,0.939265,0.059953,0.0,0.0,-0.008762083427764546
172,0.003178,0.000348,0.91816,0.078305,6e-06,2e-06,-0.007990877453660146
173,0.000815,2.7e-05,0.979979,0.019179,0.0,0.0,-0.011347478063713376
174,0.003469,0.000196,0.96517,0.031158,5e-06,2e-06,-0.010999268435714164
175,0.002705,0.000176,0.947922,0.049195,1e-06,1e-06,-0.009745138103834495
176,0.00348,0.000154,0.941234,0.055102,2.5e-05,5e-06,-0.009481496396341367
177,0.005638,0.000435,0.990424,0.003502,1e-06,1e-06,-0.013090704586923383
178,0.007125,0.001509,0.984947,0.006415,2e-06,2e-06,-0.013222463127049345
179,0.001803,0.000139,0.95287,0.045188,1e-06,0.0,-0.009861084806265748
180,0.003181,0.000402,0.893948,0.102452,1.3e-05,5e-06,-0.0064692629291502645
181,0.003509,0.000283,0.902206,0.093989,8e-06,4e-06,-0.007042921609194467
182,0.002555,0.000168,0.941068,0.056205,3e-06,1e-06,-0.009279029668723406
183,0.001001,4e-05,0.913576,0.085383,1e-06,0.0,-0.007193836003772098
184,0.000958,0.000101,0.783312,0.215593,2.7e-05,9e-06,0.0010378603228559033
185,0.001171,0.000142,0.680215,0.318448,1.7e-05,7e-06,0.007498642357700043
186,7.9e-05,1.3e-05,0.6068,0.393047,5.2e-05,9e-06,0.01238987763054408
187,0.000386,7.2e-05,0.582658,0.416697,0.00015,3.8e-05,0.013850590714876107
188,0.001643,0.000381,0.747865,0.249938,0.000127,4.6e-05,0.003100129292978521
189,0.01331,0.0022,0.820956,0.163264,0.000183,8.7e-05,-0.004256562898718555
190,0.001654,0.000102,0.912274,0.085962,6e-06,3e-06,-0.007258666446735939
191,0.003193,0.00036,0.902984,0.09345,9e-06,4e-06,-0.007036689140631056
192,0.00795,0.00046,0.982688,0.008897,3e-06,2e-06,-0.013095386246724941
193,0.010096,0.001877,0.981136,0.006887,3e-06,2e-06,-0.01366679639489261
194,0.005746,0.000502,0.991711,0.002041,0.0,0.0,-0.01320527512004621
195,0.012603,0.00172,0.982825,0.002839,7e-06,6e-06,-0.014280133787412455
196,0.019832,0.004359,0.953667,0.022121,8e-06,1.2e-05,-0.014369073161277363
197,0.005098,0.002186,0.682609,0.307741,0.001797,0.000568,0.006382117971980674
198,0.011525,0.010607,0.54738,0.418295,0.007341,0.004852,0.01312063345127354
199,0.000752,0.000321,0.486907,0.510995,0.000783,0.00024,0.019847157043253728
200,0.00712,0.001123,0.847986,0.143693,6.1e-05,1.8e-05,-0.004504962866236997
201,0.000142,5.2e-05,0.512706,0.486832,0.000209,5.9e-05,0.018330492459557073
202,2.1e-05,9e-06,0.307048,0.691642,0.000982,0.000298,0.031430954636215966
203,0.0,0.0,0.215928,0.783734,0.000302,3.6e-05,0.03712030479282691
204,0.000158,0.000129,0.012143,0.523746,0.315983,0.14784,0.086677552867363
205,0.000524,0.000318,0.0082,0.002933,0.639397,0.348629,0.1299826673095605
206,0.000258,0.000206,0.139153,0.817382,0.033081,0.00992,0.04508756797451618
207,4.9e-05,4.9e-05,0.002436,0.089005,0.758542,0.149919,0.11586617319054524
208,1.1e-05,1.3e-05,0.001614,0.021205,0.782437,0.19472,0.12247486682886705
209,1.2e-05,2e-05,0.03532,0.797064,0.141769,0.025815,0.06045861032913347
210,1.9e-05,2.6e-05,0.003728,0.128339,0.725138,0.142749,0.11285514175653223
211,0.00012,0.000168,0.019539,0.406485,0.497285,0.076403,0.08981273577385157
212,0.0,0.0,0.124474,0.871971,0.003066,0.000489,0.04312526435421009
213,0.000259,0.000229,0.247053,0.738825,0.010438,0.003195,0.03606632309790064
214,3.3e-05,1.9e-05,0.296686,0.701497,0.001421,0.000344,0.03211472744693671
215,0.000118,7.9e-05,0.312052,0.680938,0.005137,0.001677,0.03150384789617286
216,1.5e-05,1.1e-05,0.245033,0.751678,0.002521,0.000741,0.03549759594658416
217,4.6e-05,3.4e-05,0.201932,0.789428,0.00664,0.001921,0.038606026836514616
218,1.3e-05,9e-06,0.255834,0.741712,0.001919,0.000513,0.03475201073643773
219,2.5e-05,2.1e-05,0.203367,0.791265,0.00422,0.001101,0.03827511345827165
220,3e-06,3e-06,0.163108,0.835028,0.00151,0.000349,0.04056838657081022
221,5e-06,3e-06,0.220734,0.778276,0.000858,0.000124,0.036860593169931816
222,0.000118,5.1e-05,0.281608,0.714468,0.003119,0.000636,0.03318569068656748
223,0.000132,0.000134,0.180091,0.795845,0.019001,0.004795,0.04106461283090133
224,9e-06,7e-06,0.213326,0.784374,0.001861,0.000422,0.037424588813618896
225,6.5e-05,4.9e-05,0.278736,0.716262,0.003662,0.001227,0.03347959282255631
226,4.8e-05,2.1e-05,0.347681,0.651525,0.000594,0.00013,0.028812817229035045
227,1.1e-05,5e-06,0.320731,0.678499,0.000607,0.000148,0.030528552436641463
228,6e-06,3e-06,0.265622,0.733565,0.000638,0.000165,0.03401512126266002
229,4.6e-05,2.9e-05,0.264939,0.730063,0.003953,0.000971,0.03434821155324333
230,4.2e-05,1.5e-05,0.374929,0.624715,0.00024,5.8e-05,0.0270629475060078
231,0.000212,0.000154,0.382938,0.614125,0.001784,0.000788,0.02668047296184075
232,2.2e-05,1.2e-05,0.225175,0.772765,0.001669,0.000357,0.03665302913003596
233,7e-05,7.1e-05,0.233093,0.755384,0.008554,0.002828,0.03685068649733193
234,0.000401,0.000117,0.570989,0.427983,0.000405,0.000105,0.014601518690232808
235,4.2e-05,2.7e-05,0.301337,0.695409,0.00241,0.000775,0.031929292224020196
236,0.002302,0.000417,0.749581,0.247334,0.000259,0.000106,0.0028617662527217805
237,2.3e-05,1.2e-05,0.277525,0.720541,0.001559,0.000339,0.03333658912120705
238,0.000681,0.000565,0.286475,0.688657,0.016999,0.006624,0.03423914191280173
239,0.00444,0.000568,0.787027,0.207849,8.8e-05,2.8e-05,7.314471705240865e-07
240,5.6e-05,2.7e-05,0.338167,0.660985,0.000625,0.000139,0.029414234430017748
241,1.5e-05,4e-06,0.424677,0.575261,3.6e-05,7e-06,0.023908879510207846
242,0.00062,0.000297,0.415422,0.577684,0.004627,0.00135,0.024764934253012683
243,0.000659,0.000205,0.576694,0.421776,0.000509,0.000157,0.014185586081545154
244,0.003218,0.001055,0.608927,0.385797,0.000713,0.00029,0.011506239601128863
245,0.003251,0.000638,0.699926,0.295822,0.000263,0.0001,0.005763719395817713
246,0.010595,0.002319,0.743734,0.242325,0.000797,0.000228,0.0012338840185449904
247,0.003463,0.000576,0.758664,0.237109,0.000142,4.6e-05,0.002003747759135566
248,0.001607,0.000129,0.885887,0.112371,4e-06,1e-06,-0.005586301327374832
249,0.004464,0.00053,0.849451,0.14551,3.3e-05,1.1e-05,-0.003947597215123316
250,0.000643,5e-05,0.800241,0.199051,1.2e-05,4e-06,4.139532976586046e-05
251,0.00162,9.8e-05,0.877272,0.121004,4e-06,1e-06,-0.005040115577724243
252,9.7e-05,8e-06,0.693102,0.306774,1.7e-05,3e-06,0.006931973679458538
253,0.000947,0.000142,0.747372,0.251491,3.6e-05,1.2e-05,0.0033053360009953846
254,0.005255,0.000775,0.794337,0.199548,6e-05,2.5e-05,-0.0006672384849664011
255,0.002983,0.00039,0.78856,0.207954,8.9e-05,2.5e-05,0.0002393189050117082
256,0.004853,0.000629,0.817946,0.176499,5.2e-05,2.2e-05,-0.002052192979892968
257,0.000408,7.2e-05,0.699464,0.299897,0.00013,2.9e-05,0.006464562406546713
258,0.000114,1.5e-05,0.655435,0.3444,3e-05,6e-06,0.009307979198483297
259,0.007143,0.001286,0.815535,0.175825,0.000153,5.8e-05,-0.002474202980210307
260,0.00889,0.001541,0.829596,0.159721,0.00019,6.2e-05,-0.0037684351824049055
261,0.004558,0.00054,0.842266,0.152577,4.7e-05,1.3e-05,-0.0035139056536827285
262,0.003118,0.000532,0.679813,0.315942,0.000447,0.000148,0.007095717939435352
263,0.001185,0.000372,0.651919,0.34603,0.000391,0.000104,0.009283182529740483
264,0.001235,0.000524,0.529353,0.466322,0.001922,0.000645,0.017150933768262436
265,0.000477,0.00022,0.499171,0.498296,0.001362,0.000474,0.019209301920808663
266,0.000117,1.3e-05,0.598676,0.401143,4.3e-05,7e-06,0.012894197758739762
267,0.00117,0.000232,0.738561,0.259824,0.000164,5e-05,0.0038135583031812417
268,0.000194,3.2e-05,0.629588,0.370089,8.1e-05,1.6e-05,0.010925677415739755
269,0.000321,5.5e-05,0.625796,0.373656,0.000138,3.4e-05,0.011140499260614677
270,0.001934,0.000454,0.748052,0.249226,0.000266,6.7e-05,0.003026789128123757
271,0.003678,0.000498,0.775755,0.21988,0.000151,3.9e-05,0.0008901757826019097
272,0.005487,0.000708,0.878335,0.115433,2.6e-05,1.1e-05,-0.006016406253960408
273,0.005317,0.001147,0.751868,0.241199,0.000339,0.00013,0.001975723842331025
274,0.002669,0.000449,0.738247,0.258324,0.000242,6.8e-05,0.003489832099459128
275,0.000136,3.6e-05,0.502521,0.497047,0.000199,6.1e-05,0.018977195043495824
276,0.003803,0.000469,0.869622,0.126074,2.3e-05,9e-06,-0.005073399366510502
277,0.003145,0.000364,0.874973,0.121503,1.1e-05,4e-06,-0.0052574495218955805
278,0.001634,0.000113,0.869526,0.128716,8e-06,2e-06,-0.004555647311230254
279,0.000976,3.6e-05,0.87241,0.126572,5e-06,1e-06,-0.004587020690139368
280,0.002946,0.000351,0.876826,0.119854,1.8e-05,5e-06,-0.005329821279187642
281,0.000559,5.5e-05,0.72704,0.2723,3.9e-05,9e-06,0.0046851244789990615
282,0.000322,0.000104,0.636888,0.362476,0.000172,3.8e-05,0.010434760034242645
283,8.9e-05,4e-05,0.311698,0.686651,0.001236,0.000287,0.031133157837019757
284,0.001043,0.000528,0.367302,0.625832,0.003998,0.001297,0.02763403066526598
285,2.5e-05,2e-05,0.226205,0.770484,0.00263,0.000636,0.03667881052178302
286,4.2e-05,4.6e-05,0.240699,0.746583,0.009675,0.002955,0.036465831062117954
287,3.8e-05,2.8e-05,0.239695,0.757457,0.002208,0.000574,0.035788701953165816
288,2.2e-05,4e-06,0.268785,0.730714,0.000437,3.8e-05,0.03378474091891717
289,0.000479,0.000221,0.285024,0.703521,0.00882,0.001934,0.03337752964169658
290,0.000716,0.000437,0.285445,0.694094,0.015227,0.004081,0.033918159387937824
291,0.000128,4.8e-05,0.343386,0.652578,0.003052,0.000809,0.029296432062669787
292,8e-06,4e-06,0.174376,0.823707,0.001581,0.000323,0.03985686755743956
293,8.7e-05,9.5e-05,0.168996,0.81416,0.012419,0.004243,0.04129827691181124
294,5.3e-05,3.3e-05,0.266416,0.728677,0.003884,0.000937,0.03424454493226331
295,5.5e-05,7.1e-05,0.190634,0.785657,0.018898,0.004685,0.04040564206008912
296,7e-06,4e-06,0.24729,0.750982,0.001495,0.000221,0.03523393697655375
297,0.000134,6.8e-05,0.373017,0.623643,0.002387,0.000751,0.027371159065167915
298,0.000446,0.000378,0.337252,0.651448,0.007614,0.002862,0.03008808079105744
299,0.000903,0.000115,0.671286,0.32749,0.000169,3.7e-05,0.008136667272714362
300,0.000226,2.1e-05,0.721031,0.278714,7e-06,1e-06,0.005137390407726618
301,0.000354,0.000151,0.503222,0.495502,0.000595,0.000176,0.018907490627403628
302,0.000425,0.000154,0.477153,0.521072,0.000917,0.000278,0.02057082439018631
303,0.001931,0.000443,0.690021,0.307139,0.000344,0.000123,0.0067064664400595855
304,0.000376,9.9e-05,0.649182,0.350198,0.000118,2.7e-05,0.009642739679960093
305,1e-06,1e-06,0.261806,0.737701,0.000391,0.0001,0.03423452943314208
306,0.000584,5e-05,0.701036,0.29829,3.2e-05,9e-06,0.0063228487448900896
307,1.5e-05,8e-06,0.367073,0.632677,0.000176,5e-05,0.027561029866362576
308,0.000972,0.00073,0.315616,0.66575,0.012542,0.00439,0.031776337657366024
309,4.4e-05,4e-05,0.190483,0.78459,0.01939,0.005453,0.040539649506601765
310,2e-06,2e-06,0.203869,0.792982,0.002626,0.000518,0.03808393825509922
311,2.2e-05,1.9e-05,0.218286,0.77768,0.003075,0.000918,0.037239897319203845
312,4.2e-05,3.2e-05,0.242656,0.751781,0.004428,0.001061,0.035796702471216045
313,2.1e-05,1.8e-05,0.184674,0.809645,0.004376,0.001266,0.039485814308995816
314,1.5e-05,5e-06,0.281583,0.717768,0.000548,8.1e-05,0.032989492388317936
315,0.000679,0.000291,0.290287,0.695929,0.010343,0.00247,0.03314947710200855
316,2.5e-05,1.4e-05,0.214913,0.78249,0.002102,0.000456,0.03733915324219772
317,2.3e-05,2.6e-05,0.15432,0.833288,0.009416,0.002927,0.041910042158121746
318,0.000408,0.000244,0.358986,0.630891,0.007334,0.002138,0.02864454050103995
